absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3717701819.741691	5.137421	-49.878605	-44.741184	1.216439	1.024347	-0.000334	0.000000	
3717701819.841457	5.772018	-49.927083	-44.155065	1.216439	1.024347	-0.000334	0.000000	
3717701819.941195	-4.203355	-44.428694	-48.632049	1.238269	1.024347	-0.000334	0.000000	
3717701820.040929	8.294777	-51.659796	-43.365020	1.238269	1.024347	-0.000334	0.000000	
3717701820.141443	5.657916	-50.799695	-45.141779	1.238269	1.024347	-0.000334	0.000000	
3717701820.241149	6.756738	-51.581605	-44.824867	1.238269	1.024347	-0.000334	0.000000	
3717701820.341204	5.417206	-51.368926	-45.951719	1.238269	1.024347	-0.000334	0.000000	
3717701820.440941	2.212958	-48.785494	-46.572536	1.238269	1.024347	-0.000334	0.000000	
3717701820.541671	-0.244153	-47.171632	-47.415786	1.238269	1.024347	-0.000334	0.000000	
3717701820.642508	8.988770	-52.691918	-43.703149	1.195079	1.024347	-0.000334	0.000000	
3717701820.742240	-2.279242	-45.726664	-48.005906	1.195079	1.024347	-0.000334	0.000000	
3717701820.842008	-0.452039	-46.902656	-47.354694	1.195079	1.024347	-0.000334	0.000000	
3717701820.942245	-3.840728	-44.700798	-48.541526	1.195079	1.024347	-0.000334	0.000000	
3717701821.041983	5.129605	-49.658106	-44.528500	1.195079	1.024347	-0.000334	0.000000	
3717701821.143714	3.511851	-48.841792	-45.329941	1.195079	1.024347	-0.000334	0.000000	
3717701821.243447	-2.920092	-45.922141	-48.842233	1.195079	1.024347	-0.000334	0.000000	
3717701821.343208	7.610162	-50.644877	-43.034715	1.195079	1.024347	-0.000334	0.000000	
3717701821.442943	5.659479	-50.796567	-45.137089	1.195079	1.024347	-0.000334	0.000000	
3717701821.543376	6.212797	-51.268841	-45.056044	1.195079	1.024347	-0.000334	0.000000	
3717701821.643109	8.629269	-52.964023	-44.334754	1.195079	1.024347	-0.000334	0.000000	
3717701821.742842	1.356408	-48.181860	-46.825452	1.195079	1.024347	-0.000334	0.000000	
3717701821.843585	-0.255095	-47.534439	-47.789533	1.195079	1.024347	-0.000334	0.000000	
3717701821.942833	9.717150	-53.090693	-43.373543	1.195079	1.024347	-0.000334	0.000000	
3717701822.042813	-2.777855	-45.947162	-48.725017	1.195079	1.024347	-0.000334	0.000000	
3717701822.143541	0.095028	-46.940187	-46.845159	1.195079	1.024347	-0.000334	0.000000	
3717701822.242869	-0.602091	-46.145767	-46.747858	1.195079	1.024347	-0.000334	0.000000	
3717701822.343101	-4.562856	-43.800039	-48.362895	1.195079	1.024347	-0.000334	0.000000	
3717701822.443216	4.940477	-48.671335	-43.730859	1.195079	1.024347	-0.000334	0.000000	
3717701822.543360	2.577148	-48.802696	-46.225548	1.195079	1.024347	-0.000334	0.000000	
3717701822.643375	6.834890	-50.790312	-43.955422	1.195079	1.024347	-0.000334	0.000000	
3717701822.743304	-2.938849	-46.078523	-49.017372	1.235538	1.024347	-0.000334	0.000000	
3717701822.844038	0.381066	-45.898684	-45.517618	1.233585	1.024347	-0.000334	0.000000	
3717701822.952744	9.163831	-52.250921	-43.087090	1.233585	1.024347	-0.000334	0.000000	
3717701823.053491	6.131519	-51.134353	-45.002834	1.233585	1.024347	-0.000334	0.000000	
3717701823.154726	10.090718	-53.644286	-43.553568	1.233585	1.024347	-0.000334	0.000000	
3717701823.254458	1.734666	-49.260896	-47.526230	1.233585	1.024347	-0.000334	0.000000	
3717701823.354189	2.214521	-48.347625	-46.133104	1.233585	1.024347	-0.000334	0.000000	
3717701823.657378	-1.006921	-46.994921	-48.001842	1.233585	1.024347	-0.000334	0.000000	
3717701823.757113	-3.614086	-45.579665	-49.193750	1.233585	1.024347	-0.000334	0.000000	
3717701823.856845	0.191937	-47.002740	-46.810803	1.233585	1.024347	-0.000334	0.000000	
3717701823.957582	-0.589587	-46.608657	-47.198245	1.233585	1.024347	-0.000334	0.000000	
3717701824.056834	-4.575361	-44.023665	-48.599026	1.233585	1.024347	-0.000334	0.000000	
3717701824.157564	2.480239	-47.163813	-44.683574	1.233585	1.024347	-0.000334	0.000000	
3717701824.257305	4.121440	-49.897370	-45.775931	1.233585	1.024347	-0.000334	0.000000	
3717701824.357069	5.629781	-50.099103	-44.469323	1.233585	1.024347	-0.000334	0.000000	
3717701824.456801	0.607708	-47.992638	-47.384930	1.233585	1.024347	-0.000334	0.000000	
3717701824.557534	-3.270215	-44.764915	-48.035130	1.233585	1.024347	-0.000334	0.000000	
3717701824.657266	9.162268	-52.279070	-43.116802	1.283363	1.024347	-0.000334	0.000000	
3717701824.756999	5.342180	-51.131225	-45.789045	1.283363	1.024347	-0.000334	0.000000	
3717701824.858727	6.087754	-51.225054	-45.137300	1.283363	1.024347	-0.000334	0.000000	
3717701824.958459	9.739032	-53.420659	-43.681627	1.283363	1.024347	-0.000334	0.000000	
3717701825.058198	4.426234	-51.104640	-46.678406	1.283363	1.024347	-0.000334	0.000000	
3717701825.157931	0.574884	-47.789341	-47.214457	1.283363	1.024347	-0.000334	0.000000	
3717701825.257736	0.859359	-47.911319	-47.051960	1.283363	1.024347	-0.000334	0.000000	
3717701825.358453	3.138283	-48.178732	-45.040450	1.283363	1.024347	-0.000334	0.000000	
3717701825.458186	10.303292	-53.625520	-43.322227	1.283363	1.024347	-0.000334	0.000000	
3717701825.557955	-3.625027	-45.157433	-48.782460	1.283363	1.024347	-0.000334	0.000000	
3717701825.659717	0.182559	-46.677466	-46.494907	1.283363	1.024347	-0.000334	0.000000	
3717701825.759450	-0.523939	-46.352191	-46.876130	1.283363	1.024347	-0.000334	0.000000	
3717701825.859186	-3.585951	-44.682033	-48.267983	1.283363	1.024347	-0.000334	0.000000	
3717701825.958917	-0.333247	-45.520239	-45.853487	1.283363	1.024347	-0.000334	0.000000	
3717701826.059033	5.753261	-49.942721	-44.189460	1.295774	1.024347	-0.000334	0.000000	
3717701826.158933	3.694728	-48.425816	-44.731088	1.295774	1.024347	-0.000334	0.000000	
3717701826.259650	4.062044	-49.572096	-45.510052	1.295774	1.024347	-0.000334	0.000000	
3717701826.359451	-5.625729	-43.152618	-48.778347	1.295774	1.024347	-0.000334	0.000000	
3717701826.459185	9.157579	-51.827125	-42.669546	1.295774	1.024347	-0.000334	0.000000	
3717701826.559064	5.343743	-50.608909	-45.265166	1.295774	1.024347	-0.000334	0.000000	
3717701826.658797	6.015853	-50.787184	-44.771331	1.295774	1.024347	-0.000334	0.000000	
3717701826.759528	8.422947	-52.022603	-43.599656	1.295774	1.024347	-0.000334	0.000000	
3717701826.859273	7.174072	-52.158655	-44.984584	1.295774	1.024347	-0.000334	0.000000	
3717701826.958997	-0.478611	-47.575098	-48.053708	1.295774	1.024347	-0.000334	0.000000	
3717701827.059015	2.661553	-49.325012	-46.663459	1.295774	1.024347	-0.000334	0.000000	
3717701827.158749	-0.014385	-46.485116	-46.499501	1.295774	1.024347	-0.000334	0.000000	
3717701827.259479	11.128581	-54.061826	-42.933245	1.295774	1.024347	-0.000334	0.000000	
3717701827.359222	-3.639094	-45.689132	-49.328226	1.332118	1.024347	-0.000334	0.000000	
3717701827.458960	0.141920	-47.080931	-46.939011	1.332118	1.024347	-0.000334	0.000000	
3717701827.559691	-0.492678	-46.671210	-47.163888	1.332118	1.024347	-0.000334	0.000000	
3717701827.659424	-2.260486	-45.720408	-47.980894	1.332118	1.024347	-0.000334	0.000000	
3717701827.759190	-2.877890	-44.666394	-47.544284	1.332118	1.024347	-0.000334	0.000000	
3717701827.858925	5.990845	-50.419686	-44.428842	1.332118	1.024347	-0.000334	0.000000	
3717701827.959676	2.522442	-48.879324	-46.356882	1.332118	1.024347	-0.000334	0.000000	
3717701828.059682	6.681712	-51.453372	-44.771660	1.332118	1.024347	-0.000334	0.000000	
3717701828.159414	-5.606973	-44.203504	-49.810477	1.332118	1.024347	-0.000334	0.000000	
3717701828.259224	8.541738	-51.475265	-42.933527	1.282866	1.024347	-0.000334	0.000000	
3717701828.359501	5.817346	-51.418968	-45.601622	1.282866	1.024347	-0.000334	0.000000	
3717701828.459647	6.006475	-51.034268	-45.027793	1.282866	1.024347	-0.000334	0.000000	
3717701828.559387	7.164693	-51.537818	-44.373125	1.282866	1.024347	-0.000334	0.000000	
3717701828.912442	9.382658	-53.508233	-44.125576	1.282866	1.024347	-0.000334	0.000000	
3717701829.012238	-1.294522	-46.832284	-48.126805	1.282866	1.024347	-0.000334	0.000000	
3717701829.111969	11.130144	-54.105613	-42.975469	1.282866	1.024347	-0.000334	0.000000	
3717701829.212704	-1.840026	-47.570406	-49.410432	1.282866	1.024347	-0.000334	0.000000	
3717701829.312434	-0.911575	-46.530467	-47.442042	1.282866	1.024347	-0.000334	0.000000	
3717701829.412167	-0.483300	-46.816645	-47.299945	1.282866	1.024347	-0.000334	0.000000	
3717701829.511900	-1.177293	-46.055066	-47.232359	1.282866	1.024347	-0.000334	0.000000	
3717701829.612630	-4.600369	-43.995516	-48.595886	1.282866	1.024347	-0.000334	0.000000	
3717701829.712363	5.981466	-50.181986	-44.200519	1.282866	1.024347	-0.000334	0.000000	
3717701829.812098	2.530257	-48.746399	-46.216142	1.282866	1.024347	-0.000334	0.000000	
3717701829.911831	6.808319	-51.076491	-44.268173	1.282866	1.024347	-0.000334	0.000000	
3717701830.107310	-5.614788	-43.817241	-49.432029	1.282866	1.024347	-0.000334	0.000000	
3717701830.207042	7.086541	-51.598807	-44.512266	1.282866	1.024347	-0.000334	0.000000	
3717701830.389617	5.884557	-50.774674	-44.890116	1.282866	1.024347	-0.000334	0.000000	
3717701830.489337	10.098533	-53.411276	-43.312743	1.282866	1.024347	-0.000334	0.000000	
3717701830.589098	-0.484863	-47.582917	-48.067780	1.330958	1.024347	-0.000334	0.000000	
3717701830.688804	2.985104	-49.012248	-46.027144	1.330958	1.024347	-0.000334	0.000000	
3717701830.789567	-1.297648	-46.358446	-47.656094	1.330958	1.024347	-0.000334	0.000000	
3717701830.889266	11.108262	-53.168884	-42.060622	1.330958	1.024347	-0.000334	0.000000	
3717701830.989029	1.378291	-48.970025	-47.591735	1.330958	1.024347	-0.000334	0.000000	
3717701831.088767	-2.351143	-45.376368	-47.727511	1.330958	1.024347	-0.000334	0.000000	
3717701831.188835	-0.151934	-46.827592	-46.979526	1.330958	1.024347	-0.000334	0.000000	
3717701831.289567	-0.633352	-46.425691	-47.059043	1.330958	1.024347	-0.000334	0.000000	
3717701831.389299	-4.584739	-43.861028	-48.445767	1.330958	1.024347	-0.000334	0.000000	
3717701831.489034	5.861112	-49.803541	-43.942429	1.330958	1.024347	-0.000334	0.000000	
3717701831.588766	2.542761	-48.787058	-46.244297	1.330958	1.024347	-0.000334	0.000000	
3717701831.689502	6.805192	-51.193778	-44.388585	1.330958	1.024347	-0.000334	0.000000	
3717701831.789267	-4.464384	-44.852489	-49.316873	1.330958	1.024347	-0.000334	0.000000	
3717701831.889000	2.262976	-46.866688	-44.603712	1.330958	1.024347	-0.000334	0.000000	
3717701831.990727	8.565184	-52.221208	-43.656024	1.330958	1.024347	-0.000334	0.000000	
3717701832.090459	5.421895	-50.518207	-45.096312	1.330958	1.024347	-0.000334	0.000000	
3717701832.190222	6.131519	-50.815333	-44.683814	1.330958	1.024347	-0.000334	0.000000	
3717701832.289928	10.098533	-53.530127	-43.431593	1.330958	1.024347	-0.000334	0.000000	
3717701832.389904	0.593640	-48.286636	-47.692995	1.330958	1.024347	-0.000334	0.000000	
3717701832.490634	2.933523	-48.813643	-45.880120	1.330958	1.024347	-0.000334	0.000000	
3717701832.590366	-1.283580	-46.780678	-48.064258	1.330958	1.024347	-0.000334	0.000000	
3717701832.690101	8.401064	-51.145299	-42.744235	1.316303	1.024347	-0.000334	0.000000	
3717701832.789833	5.181186	-51.307937	-46.126751	1.313986	1.024347	-0.000334	0.000000	
3717701832.890563	-3.650036	-45.368549	-49.018585	1.313986	1.024347	-0.000334	0.000000	
3717701832.990297	0.188811	-46.780678	-46.591867	1.313986	1.024347	-0.000334	0.000000	
3717701833.090057	-0.580209	-46.419435	-46.999644	1.313986	1.024347	-0.000334	0.000000	
3717701833.189764	2.886632	-48.522773	-45.636141	1.313986	1.024347	-0.000334	0.000000	
3717701833.290494	2.889758	-48.693229	-45.803471	1.313986	1.024347	-0.000334	0.000000	
3717701833.390226	2.883506	-48.866813	-45.983307	1.313986	1.024347	-0.000334	0.000000	
3717701833.489960	2.883506	-48.765165	-45.881659	1.313986	1.024347	-0.000334	0.000000	
3717701833.591688	2.883506	-48.772984	-45.889478	1.313986	1.024347	-0.000334	0.000000	
3717701833.691421	2.883506	-48.704176	-45.820670	1.313986	1.024347	-0.000334	0.000000	
3717701833.791187	2.883506	-48.746399	-45.862893	1.313986	1.024347	-0.000334	0.000000	
3717701833.890888	2.486492	-48.541538	-46.055047	1.313986	1.024347	-0.000334	0.000000	
3717701833.991619	2.402087	-48.363263	-45.961176	1.313986	1.024347	-0.000334	0.000000	
3717701834.091351	2.402087	-48.457092	-46.055005	1.313986	1.024347	-0.000334	0.000000	
3717701834.191085	2.402087	-48.466475	-46.064388	1.313986	1.024347	-0.000334	0.000000	
3717701834.290818	2.402087	-48.510262	-46.108175	1.313986	1.024347	-0.000334	0.000000	
3717701834.391549	2.402087	-48.425816	-46.023729	1.313986	1.024347	-0.000334	0.000000	
3717701834.491282	2.402087	-48.394539	-45.992452	1.313986	1.024347	-0.000334	0.000000	
3717701834.591015	2.402087	-48.328859	-45.926772	1.313986	1.024347	-0.000334	0.000000	
3717701834.690750	2.402087	-48.341369	-45.939282	1.313986	1.024347	-0.000334	0.000000	
3717701834.791506	2.405213	-48.372646	-45.967433	1.313986	1.024347	-0.000334	0.000000	
3717701834.891216	2.405213	-48.572815	-46.167602	1.313986	1.024347	-0.000334	0.000000	
3717701834.990946	2.405213	-48.391412	-45.986199	1.313986	1.024347	-0.000334	0.000000	
3717701835.091705	2.405213	-48.529028	-46.123815	1.313986	1.024347	-0.000334	0.000000	
3717701835.191409	2.405213	-48.544666	-46.139453	1.313986	1.024347	-0.000334	0.000000	
3717701835.291142	2.405213	-48.491496	-46.086283	1.313986	1.024347	-0.000334	0.000000	
3717701835.390876	2.405213	-48.504007	-46.098794	1.313986	1.024347	-0.000334	0.000000	
3717701835.491607	2.408339	-48.245976	-45.837637	1.313986	1.024347	-0.000334	0.000000	
3717701835.591339	2.405213	-48.372646	-45.967433	1.313986	1.024347	-0.000334	0.000000	
3717701835.691073	2.405213	-48.256923	-45.851710	1.313986	1.024347	-0.000334	0.000000	
3717701835.790806	2.405213	-48.504007	-46.098794	1.313986	1.024347	-0.000334	0.000000	
3717701835.891571	2.402087	-48.453965	-46.051878	1.313986	1.024347	-0.000334	0.000000	
3717701835.991270	2.402087	-48.466475	-46.064388	1.313986	1.024347	-0.000334	0.000000	
3717701836.091031	2.405213	-48.228774	-45.823561	1.313986	1.024347	-0.000334	0.000000	
3717701836.190737	2.405213	-48.159966	-45.754753	1.313986	1.024347	-0.000334	0.000000	
3717701836.292466	2.405213	-48.550921	-46.145708	1.313986	1.024347	-0.000334	0.000000	
3717701836.392198	2.405213	-48.571251	-46.166038	1.291975	1.024347	-0.000334	0.000000	
3717701836.491931	2.402087	-48.403922	-46.001835	1.291975	1.024347	-0.000334	0.000000	
3717701836.592661	2.402087	-48.407050	-46.004963	1.291975	1.024347	-0.000334	0.000000	
3717701836.692394	2.402087	-48.175605	-45.773518	1.291975	1.024347	-0.000334	0.000000	
3717701836.792127	2.402087	-48.263179	-45.861091	1.291975	1.024347	-0.000334	0.000000	
3717701836.891890	2.398961	-48.541538	-46.142578	1.291975	1.024347	-0.000334	0.000000	
3717701836.992621	2.402087	-48.854302	-46.452215	1.291975	1.024347	-0.000334	0.000000	
3717701837.092354	2.402087	-48.663516	-46.261429	1.291975	1.024347	-0.000334	0.000000	
3717701837.192123	2.398961	-48.757346	-46.358385	1.291975	1.024347	-0.000334	0.000000	
3717701837.291856	2.398961	-48.572815	-46.173854	1.279232	1.024347	-0.000334	0.000000	
3717701837.392558	2.398961	-48.211572	-45.812612	1.279232	1.024347	-0.000334	0.000000	
3717701837.492291	2.398961	-48.433635	-46.034674	1.279232	1.024347	-0.000334	0.000000	
3717701837.592025	2.398961	-48.604091	-46.205130	1.279232	1.024347	-0.000334	0.000000	
3717701837.691975	2.395835	-48.508698	-46.112863	1.279232	1.024347	-0.000334	0.000000	
3717701837.791736	2.398961	-48.494624	-46.095663	1.279232	1.024347	-0.000334	0.000000	
3717701837.892437	2.398961	-48.619729	-46.220769	1.279232	1.024347	-0.000334	0.000000	
3717701837.992199	2.395835	-48.485241	-46.089406	1.279232	1.024347	-0.000334	0.000000	
3717701838.091933	2.398961	-48.644751	-46.245790	1.279232	1.024347	-0.000334	0.000000	
3717701838.193661	2.398961	-48.636931	-46.237971	1.330884	1.024347	-0.000334	0.000000	
3717701838.293395	2.395835	-48.625985	-46.230150	1.330884	1.024347	-0.000334	0.000000	
3717701838.393100	2.398961	-48.410178	-46.011217	1.330884	1.024347	-0.000334	0.000000	
3717701838.492834	2.395835	-48.419560	-46.023726	1.330884	1.024347	-0.000334	0.000000	
3717701838.593591	2.398961	-48.366391	-45.967430	1.330884	1.024347	-0.000334	0.000000	
3717701838.693295	2.395835	-48.572815	-46.176980	1.330884	1.024347	-0.000334	0.000000	
3717701838.793029	2.395835	-48.557177	-46.161342	1.330884	1.024347	-0.000334	0.000000	
3717701838.892762	2.395835	-48.169349	-45.773515	1.330884	1.024347	-0.000334	0.000000	
3717701838.993493	2.395835	-48.388284	-45.992449	1.330884	1.024347	-0.000334	0.000000	
3717701839.093225	2.398961	-48.535283	-46.136322	1.287797	1.024347	-0.000334	0.000000	
3717701839.192958	2.398961	-48.272561	-45.873601	1.287797	1.024347	-0.000334	0.000000	
3717701839.294698	2.395835	-48.206881	-45.811046	1.287797	-0.000209	-0.000334	0.000000	
3717701839.394420	2.395835	-48.322604	-45.926769	1.287797	-0.000209	-0.000334	0.000000	
3717701839.494590	2.392709	-48.278817	-45.886108	1.287797	-0.000240	-0.000334	0.000000	
3717701839.594327	2.395835	-48.197498	-45.801663	1.287797	-0.000209	-0.000334	0.000000	
3717701839.694088	2.392709	-48.305402	-45.912693	1.287797	-0.000178	-0.000334	0.000000	
3717701839.793794	2.395835	-48.266306	-45.870471	1.287797	-0.000240	-0.000334	0.000000	
3717701839.894526	2.392709	-48.200626	-45.807917	1.287797	-0.000146	-0.000334	0.000000	
3717701839.994257	2.392709	-48.159966	-45.767258	1.287797	-0.000178	-0.000334	0.000000	
3717701840.094019	2.392709	-48.031733	-45.639024	1.287797	-0.000178	-0.000334	0.000000	
3717701840.193757	2.391146	-48.238157	-45.847012	1.287797	-0.000209	-0.000334	0.000000	
3717701840.294482	2.389583	-48.397667	-46.008084	1.287797	-0.000178	-0.000334	0.000000	
3717701840.394205	2.389583	-48.407050	-46.017467	1.287797	-0.000271	-0.000334	0.000000	
3717701840.493954	2.389583	-48.203753	-45.814171	1.287797	-0.000178	-0.000334	0.000000	
3717701840.595654	2.389583	-48.397667	-46.008084	1.287797	-0.000240	-0.000334	0.000000	
3717701840.695415	2.386457	-48.400795	-46.014338	1.287797	-0.000178	-0.000334	0.000000	
3717701840.795118	2.389583	-48.189679	-45.800096	1.287797	-0.000240	-0.000334	0.000000	
3717701840.964894	2.389583	-48.075520	-45.685938	1.287797	-0.000178	-0.000334	0.000000	
3717701841.065314	2.389583	-48.088031	-45.698448	1.287797	-0.000209	-0.000334	0.000000	
3717701841.166112	2.386457	-48.231902	-45.845446	1.287797	-0.000178	-0.000334	0.000000	
3717701841.265809	2.386457	-48.228774	-45.842318	1.287797	-0.000240	-0.000334	0.000000	
3717701841.366541	2.386457	-48.344497	-45.958041	1.287797	-0.000209	-0.000334	0.000000	
3717701841.466275	2.386457	-48.322604	-45.936147	1.287797	-0.000209	-0.000334	0.000000	
3717701841.566035	2.386457	-48.163094	-45.776638	1.287797	-0.000178	-0.000334	0.000000	
3717701841.666642	2.386457	-48.016095	-45.629638	1.287797	-0.000115	-0.000334	0.000000	
3717701841.788318	2.386457	-48.403922	-46.017466	1.287797	-0.000209	-0.000334	0.000000	
3717701841.888051	2.386457	-48.394539	-46.008083	1.287797	-0.000209	-0.000334	0.000000	
3717701841.987784	2.386457	-48.213136	-45.826680	1.287797	-0.000178	-0.000334	0.000000	
3717701842.209193	2.383330	-48.078648	-45.695317	1.287797	-0.000271	-0.000334	0.000000	
3717701842.308933	2.384893	-48.056754	-45.671861	1.287797	-0.000146	-0.000334	0.000000	
3717701842.409684	2.383330	-48.116179	-45.732849	1.287797	-0.000178	-0.000334	0.000000	
3717701842.509389	2.380204	-48.175605	-45.795400	1.287797	-0.000146	-0.000334	0.000000	
3717701842.609133	2.383330	-48.297583	-45.914252	1.287797	-0.000209	-0.000334	0.000000	
3717701842.708857	2.383330	-48.453965	-46.070634	1.287797	-0.000146	-0.000334	0.000000	
