C1g,C2g,Ca,Cag,Cag_sim,Cb,Cbg,Cbg_sim,Eout_rail,R1g,R2g,Ra,Rag,Rag_sim,Rb,Rbg,Rbg_sim,Rs,Rsg,Rsg_sim,RsolA,RsolAg,RsolAg_sim,RsolB,RsolBg,RsolBg_sim,Rsolg,TEC12,TECabs,TECabs_sim,TER12,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,dCa,dCa_sim,dCb,dCb_sim,dRa,dRa_sim,dRb,dRb_sim,dRs,dRs_sim,dRsolA,dRsolA_sim,dRsolB,dRsolB_sim,meas_ID,meas_idx,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured,simVSmeasured,tau1,tau2,tauMEM12,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim
1.32625851291677e-06,9.94459652544169e-09,9.2e-08,2.5663898437159e-07,1.36612356078187e-07,9.2e-08,3.3351066072833e-05,2.02290057660003e-07,0,17.9508538879027,164.52434144981,988,2530.97421578694,694.51377790249,98.9,33.6195952025294,38.4685357903876,100.3,51.7010235314979,79.7385447037637,99.2,92.7042162887047,119.403673403212,0.28,48.5010185670802,9.4134161732384e-07,9.37376728079137,9.87058457369948e-09,2.54679208534853e-07,8.15435956424739e-08,182.475195337713,50.6793512799859,71.9151506739638,0,model,1,1.6463898437159e-07,4.46123560781874e-08,3.3259066072833e-05,1.10290057660003e-07,1542.97421578694,-293.48622209751,-65.2804047974706,-60.4314642096124,-48.5989764685021,-20.5614552962363,-6.49578371129526,20.2036734032123,48.2210185670802,-0.279999058658383,20221129_180621,1,0.116988770537293,0.510549439605547,0.000552971763282988,1.72243818063393,1,2.38074727829559e-05,1.63612819433237e-06,2.16263841891219e-05,0.00111506572879082,1.23528648087727e-05,0.00064954665221024,9.48791635280222e-05,0.00112124934094146,7.78180232313341e-06
7.08281517297172e-07,2.18432474352853e-05,2.35e-06,1.09524470427815e-06,1.12178421989828e-06,1.01e-06,2.16703816750571e-06,2.57395691577216e-06,0,83.2783202247643,9.25031836632369,99.2,178.16266399255,302.071912266609,994,200.932246717232,338.461285873409,100.3,119.791856990762,103.237081252668,99.2,95.9778882782089,102.805656913575,0.28,4.77051610730694,4.20862138126189e-10,99.0106531431999,6.86036342311493e-07,7.27538711451904e-07,7.8128422549472e-07,92.5286385910879,91.0276364694654,88.9075291841551,0,model,1,-1.25475529572185e-06,-1.22821578010172e-06,1.15703816750571e-06,1.56395691577216e-06,78.9626639925495,202.871912266609,-793.067753282768,-655.538714126591,19.4918569907616,2.93708125266822,-3.22211172179112,3.60565691357517,4.49051610730694,-0.279999999579138,20221220_200958,1,0.0332244659652965,0.517382734617515,0.319516017388642,1.60976035407072,1,5.89844950067558e-05,0.000202056992930773,0.00018775367910908,0.000308063326028561,0.000589901153227166,0.000195131714237927,0.00033885950445518,0.000435427847718915,0.000871184767494997
9.08164474134357e-08,1.3122821159823e-06,1.07e-06,1.06168868429265e-06,1.06974995408703e-06,9.2e-08,9.32817063412797e-08,9.17873978229287e-08,0,916.667860528133,735.213685270221,988,1004.49554824815,988.264282703761,994,996.824356446684,994.244927798418,10029,9332.50566079656,10041.7379610266,0.35,9.87561480562569,0.00208211704193435,0.28,1.64824467133279e-10,4.57339480575995e-10,4.41633546594365,8.49382950612327e-08,8.57477671091538e-08,8.4534143000558e-08,1651.88154579835,1647.9280743915,1655.64111525607,0,model,1,-8.31131570735177e-09,-2.50045912966809e-10,1.2817063412797e-09,-2.12602177071353e-10,16.4955482481454,0.264282703760614,2.82435644668385,0.244927798417734,-696.494339203437,12.7379610265816,9.52561480562569,-0.347917882958066,-0.279999999835176,-0.279999999542661,20221018_191931,3,0.00149813784474354,0.0216021885231004,0.00341784185671748,3.83214437512496,1,8.32485185512398e-05,0.000964807770605553,0.000572446448974789,0.000577857817786028,0.000575684385557928,0.0010664615569974,0.0010571956710482,9.29854768918947e-05,9.12591547212623e-05
2.92186167809119e-06,9.04595886403585e-07,1.07e-06,1.11336560390746e-06,1.05303521969742e-06,2.34e-06,2.57648327332126e-06,2.50805253577886e-06,0,420.765922429222,101.08017617058,99.2,95.3921803291468,91.462063191015,994,647.919059528664,644.916527085595,1000.9,1676.42067961679,1769.28575202616,99.2,101.059877931762,98.1664363162489,98.7,106.460382767604,101.637074382828,199.999999999988,6.90744379126689e-07,7.7742150180233e-07,7.41646326734046e-07,521.846098599802,514.975367254649,519.967549474783,0,model,1,4.33656039074587e-08,-1.69647803025758e-08,2.3648327332126e-07,1.68052535778864e-07,-3.80781967085316,-7.73793680898503,-346.080940471336,-349.083472914405,675.520679616788,768.385752026158,1.85987793176199,-1.0335636837511,7.76038276760423,2.93707438282833,20221212_163928,2,0.00436205756788082,0.0147124496069479,0.00544223682136054,5.5950880543985,1,0.00122941982419263,9.14367115608567e-05,0.000311860958887038,0.000306811342044508,0.000285250243240086,0.00010620637246021,9.63127738063302e-05,0.00166935261934164,0.00161748453112273
9.13468380736658e-08,1.61419132066317e-06,2.35e-06,2.42310187004708e-06,2.54862895319441e-06,9.2e-08,9.01289472468269e-08,9.0900413063499e-08,0,870.329394001455,123.941035845196,99.2,117.508140754892,127.25813652884,994,1100.8376173254,1327.56774839489,10029,5456.91514310136,3117.71955526372,99.2,117.824762275638,136.67680098132,98.7,80.4529977576878,54.1662110919809,199.999999999939,8.6454397067106e-08,8.6896762174161e-08,8.77699742812137e-08,994.270429846651,995.977462937031,991.950582068928,0,model,1,7.31018700470794e-08,1.98628953194414e-07,-1.87105275317313e-09,-1.09958693650098e-09,18.3081407548915,28.0581365288404,106.837617325403,333.56774839489,-4572.08485689864,-6911.28044473628,18.6247622756381,37.4768009813204,-18.2470022423122,-44.5337889080191,20221212_173122,3,0.00131391239320062,0.017595005308603,0.0270148453072825,10.6254130798552,1,7.95018382246026e-05,0.000200064544335319,0.000185035769234397,0.000266841293564588,0.000306519233744351,0.000284734195608933,0.00032433377128697,9.92173355392438e-05,0.000120676456698875
3.02237792175538e-08,5.28862889173485e-07,1.07e-06,1.75602647365727e-07,1.73129046536031e-07,9.2e-08,2.07133452832164e-07,1.99531450433878e-07,0,123.117006606329,28.5875553121612,988,4211.59904814065,7151.90903065917,9790,3481.69935448757,6064.19121345168,100.3,97.1783843373207,96.2060277328812,99.2,103.993379317912,103.375518788866,0.28,3.89005567263182e-12,1.17192689008204e-12,48.2088335297505,2.85899058275474e-08,9.50346274012967e-08,9.2697482154536e-08,151.704561918491,95.9661814592873,95.5107612942089,0,model,1,-8.94397352634273e-07,-8.96870953463968e-07,1.15133452832164e-07,1.07531450433878e-07,3223.59904814065,6163.90903065917,-6308.30064551243,-3725.80878654832,-3.12161566267929,-4.09397226711879,4.79337931791203,4.17551878886611,-0.27999999999611,-0.279999999998828,20221201_131652,1,0.041650687898654,0.132066259284223,0.00182355734587485,1.83991094437735,1,3.72106122559581e-06,1.51188970967964e-05,1.29710627845893e-05,0.000729499729769523,0.00122293930480721,0.000739567942496474,0.00123820319139045,0.000721176409018527,0.00120999686852839
8.98180450500771e-08,9.5871121425134e-06,9.2e-08,1.00091935948932e-07,9.05968949540825e-08,2.34e-06,3.46083974135356e-06,2.5059366576983e-06,0,505.485038536867,408.000969817242,988,794.875485005956,949.413212265177,9790,2620.68099892285,6578.26594678388,1000.9,1206.74640933928,1043.45147880422,0.35,1.12992438007802e-09,0.0023334075853505,0.28,27.3945589488841,4.57610483816686e-08,2.15256367875883,8.89843838517164e-08,9.72785161616716e-08,8.74358353302095e-08,913.48600835411,891.700656155493,916.421448039057,0,model,1,8.09193594893201e-09,-1.40310504591746e-09,1.12083974135356e-06,1.659366576983e-07,-193.124514994044,-38.5867877348226,-7169.31900107715,-3211.73405321612,205.846409339281,42.5514788042166,-0.349999998870076,-0.347666592414649,27.1145589488841,-0.279999954238952,20221018_184730,2,0.00211747339153865,0.524370078718714,0.100062909393667,2.24205339476701,1,4.54016779634443e-05,0.00391155105189213,0.00218476741252,0.00217177801361856,0.00215426703976606,7.95606261325925e-05,8.60138890596063e-05,0.00906975695048233,0.0164847177801342
3.21057062267389e-08,5.27243630946905e-07,9.2e-08,1.16728901559278e-07,1.33699415430409e-07,1.01e-06,1.27035850651252e-05,2.35227738988721e-07,0,101.197607188359,27.8019949452,988,209.863438087388,1371.16659977452,98.9,6.11254776660243,784.119795490422,100.3,123.705724420158,95.4260037576159,99.2,63.5951606354588,112.735083532336,98.7,148.338775965307,85.6127002247084,161.547915106524,3.02628929724565e-08,1.15666085430543e-07,8.52466694822886e-08,128.999602133559,78.6544137624091,91.380119353592,0,model,1,2.47289015592777e-08,4.1699415430409e-08,1.16935850651252e-05,-7.74772261011279e-07,-778.136561912612,383.16659977452,-92.7874522333976,685.219795490422,23.4057244201578,-4.87399624238414,-35.6048393645412,13.5350835323359,49.6387759653074,-13.0872997752916,20221213_172921,1,0.0606603499408247,0.0855576119713797,0.000104301568921053,1.78549917022905,1,3.24902064723837e-06,1.46584247624747e-05,1.21994699262332e-05,7.61469031217034e-05,0.000184038327681364,2.44971286053943e-05,0.000183324172847555,7.76512705176751e-05,0.00018444672658951
8.90761320334374e-08,9.8219376312525e-06,9.2e-08,9.10435395583556e-08,9.19536220192919e-08,2.34e-06,4.76751169324088e-06,2.36372995787313e-06,0,5053.23849498498,1574.55485852222,9837,6763.12563700105,9697.5338305329,9790,3576.26939483452,9475.94116017139,10029,18071.3190921801,10141.1422273048,0.4,3.04130540971735e-07,3.31333862271849e-16,0.28,100.671654632973,6.08725732848102,7.60789495183482,8.82755522453808e-08,8.93374920404933e-08,8.85103980340433e-08,6627.7933535072,6576.62127128513,6632.90042050936,0,model,1,-9.56460441644421e-10,-4.63779807080775e-11,2.42751169324088e-06,2.37299578731262e-08,-3073.87436299895,-139.466169467096,-6213.73060516548,-314.058839828613,8042.31909218013,112.142227304761,-0.399999695869459,-0.4,100.391654632973,5.80725732848102,20221219_172538,1,0.000208707821342089,0.436524387266944,0.0615668955814268,10.3317850325179,1,0.000450122939375731,0.0154651796173909,0.0118980752762688,0.0113655301161063,0.0117694246732774,0.000615738896470434,0.000891723360372119,0.0170499061580531,0.0223985659993401
9.09253610043338e-07,3.18442367340378e-06,2.35e-06,2.43780136211049e-06,2.39062682584785e-06,1.01e-06,9.63967261000333e-07,1.00590091959341e-06,0,987.399900362448,664.317320894163,988,886.850644979491,959.240894095761,994,881.408887131997,973.376292773799,10029,25862.2539776677,11329.712030266,0.35,6.70481727099493,7.63930603978303,0.28,3.63513189944121e-10,7.70421609842004e-12,3.65878386658654,7.07297747347518e-07,6.90805566825282e-07,7.07997667839637e-07,1651.71722125661,1655.09689502201,1650.99175518009,0,model,1,8.7801362110489e-08,4.06268258478502e-08,-4.60327389996668e-08,-4.09908040658613e-09,-101.149355020509,-28.7591059042386,-112.591112868003,-20.623707226201,15833.2539776677,1300.71203026595,6.35481727099493,7.28930603978303,-0.279999999636487,-0.279999999992296,20221019_171857,3,0.000803387378486639,0.317648352132812,0.031873888877914,3.6844269970448,1,0.000897796923960988,0.00211546780330755,0.00162572304198398,0.00150378820625956,0.00164095918404635,0.00216196571031957,0.0022931870138756,0.000849649310749983,0.000979120108011592
8.11183872088491e-08,2.29222288240275e-05,9.2e-08,2.23779593470519e-07,2.00263652931713e-07,2.34e-06,2.09446763268004e-07,1.86181133801736e-07,0,93.5466310040451,2.09456786470832,988,889.387230589564,1118.07300510642,98.9,1072.84166094877,1324.88584798594,100.3,88.5255467509671,91.7264646280434,0.4,45.1691771984256,8.34372593858352e-11,98.7,61.4706307327312,102.495117126928,95.7056737015393,8.08323335018411e-08,1.08188042598984e-07,9.64829006422109e-08,95.6411988687534,84.7041372827058,88.4070212816297,0,model,1,1.31779593470519e-07,1.08263652931713e-07,-2.130553236732e-06,-2.15381886619826e-06,-98.6127694104362,130.073005106418,973.941660948774,1225.98584798594,-11.7744532490329,-8.57353537195655,44.7691771984256,-0.399999999916563,-37.2293692672688,3.7951171269281,20221102_174402,1,0.0813574645301817,0.129440311078942,0.00139980657080925,1.87894013271148,1,7.58835183586945e-06,4.80121638822988e-05,4.71268715743505e-05,0.000210664678152178,0.000234325700382239,0.000199026712899203,0.00022390938424695,0.00022470321338479,0.000246668749335897
1.06345830343748e-07,4.00281195510809e-07,9.2e-08,9.04097285862065e-08,9.30784972834116e-08,1.01e-06,7.98740617176197e-07,1.0966530648826e-06,0,614.764727861106,291.115799383664,9837,17074.8577027341,9481.58801332492,98.9,76.3710190894982,90.3891000812988,1000.9,959.42836766498,996.70927748025,0.4,0.809831060391139,2.63340942841547e-12,0.28,4.23132047532352e-12,7.84743424311733,3.17377314734359,8.40228292910012e-08,8.12167736916967e-08,8.57965128996694e-08,905.88052724477,908.601785938437,902.711845153008,0,model,1,-1.59027141379353e-09,1.07849728341155e-09,-2.11259382823804e-07,8.66530648825987e-08,7237.85770273407,-355.411986675081,-22.5289809105018,-8.5108999187012,-41.4716323350199,-4.19072251974978,0.409831060391139,-0.399999999997367,-0.279999999995769,7.56743424311733,20221020_151655,2,0.00170899807547448,2.36994127247647,0.00196201658870948,2.91177729605722,1,6.53776654504375e-05,0.000116528180209378,0.000100090335984792,6.76029491193196e-05,0.000106523266344109,0.00154373325055228,0.000882531964140691,6.10006349219209e-05,9.91254836361363e-05
9.17071557004467e-08,2.86634315117884e-06,2.35e-06,2.47218439398382e-06,2.38653319395373e-06,9.2e-08,9.24891646019771e-08,9.19382138561131e-08,0,908.27407317995,742.545828608204,988,934.2488739802,965.291069435865,994,979.807090008169,986.863398124346,10029,12007.8888744292,10866.6419017205,0.4,26.4977630092094,2.11752610242535e-12,98.7,76.9839323756634,99.199524412074,102.599977492226,8.88639983724232e-08,8.91537515861044e-08,8.85277911494328e-08,1650.81990178815,1650.9023402813,1654.86391426397,0,model,1,1.22184393983816e-07,3.65331939537307e-08,4.89164601977129e-10,-6.17861438869513e-11,-53.7511260198,-22.7089305641352,-14.1929099918311,-7.13660187565358,1978.88887442917,837.641901720479,26.0977630092094,-0.399999999997882,-21.7160676243366,0.499524412073967,20221103_175857,3,0.0038920424868924,0.0202750541772855,0.000994351042944942,3.97633216947709,1,8.32952318477925e-05,0.00212839115026755,0.00120849828873774,0.00122653691428609,0.00120944204994294,0.0023096354863508,0.00230369917903579,9.06215392259498e-05,9.07304581435266e-05
9.29209716540555e-07,5.20706838755225e-10,2.35e-06,2.11237504110008e-06,1.64203700126442e-06,1.01e-06,1.61172114776275e-06,1.21315030196181e-06,0,86.2363126858257,117.520160569758,988,1417.69012952866,1886.94110820546,9790,2452.19353231796,3360.55117333635,100.3,88.8313798191528,101.431008236002,99.2,99.0154726024229,93.9388361389602,98.7,111.806836194075,103.488131603664,93.9550572529392,5.20415210552997e-10,9.14197526886867e-07,6.97690719507432e-07,203.756473255584,86.8380527022673,99.5075838617112,0,model,1,-2.37624958899915e-07,-7.07962998735581e-07,6.01721147762746e-07,2.03150301961806e-07,429.690129528656,898.941108205458,-7337.80646768204,-6429.44882666365,-11.4686201808472,1.13100823600229,-0.184527397577085,-5.26116386103976,13.1068361940751,4.78813160366379,20221214_181845,1,0.0379085200869679,0.0934365948747993,0.0305384066759247,3.19161368051323,1,8.01316196662988e-05,6.11935513002852e-08,4.6243232254533e-05,0.00334548462863876,0.00345025865724492,0.00299469324563028,0.00309842711888025,0.00395225217444389,0.00407685367069109
1.87554515402851e-08,1.03836169718055e-06,9.2e-08,1.08123086430384e-07,1.12272627789133e-06,1.01e-06,1.07483543422767e-06,1.16327372134412e-05,0,212.254447258565,4862.4239983917,99.2,264.988023652078,4824.96370942456,9790,4855.22224479072,756.501034627394,10029,465014.236247697,39786.7761606463,99.2,19.754206505966,199.99991212743,0.28,26.7445547936151,2.96209919509466e-15,1.20455564330399e-09,1.84226909158778e-08,9.82405743937583e-08,1.02390475753464e-06,5074.67844565027,5064.44631966742,4894.80050343184,0,model,1,1.61230864303842e-08,1.03072627789133e-06,6.48354342276674e-08,1.06227372134412e-05,165.788023652078,4725.76370942456,-4934.77775520928,-9033.49896537261,454985.236247697,29757.7761606463,-79.445793494034,100.79991212743,26.4645547936151,-0.279999999999997,20221121_173314,3,0.000161043213130089,0.482072644923673,0.598449791230464,11.8477037317696,1,3.98092799976801e-06,0.00504895483538143,0.000214992947699859,0.000297246726723647,0.0083416437006432,2.86513229843504e-05,0.005417113546443,0.00521856490975147,0.00880017773751689
1.1798543805872e-07,7.52332506399145e-08,9.2e-08,1.01584150246767e-07,1.0106161749893e-07,9.2e-08,9.63282069740442e-08,9.61831504166908e-08,0,4097.55031558059,1087.37554358285,988,994.641561497464,979.374485246682,9790,9607.31077778258,9515.80142309125,10029,9861.42134701202,9977.80057178219,0.4,6.29686944130385e-13,1.85370555992801e-11,98.7,199.999999999989,199.99999999998,104.737402872597,4.59398006120228e-08,4.94431938847324e-08,4.92810271216519e-08,5184.92585916344,5109.14381574413,5114.9754546367,0,model,1,9.58415024676726e-09,9.06161749892953e-09,4.3282069740442e-09,4.1831504166908e-09,6.64156149746361,-8.62551475331793,-182.689222217423,-274.198576908753,-167.578652987982,-51.1994282178075,-0.39999999999937,-0.399999999981463,101.299999999989,101.29999999998,20221103_160151,3,0.00172633579974308,0.0341984147453434,0.182149347946307,13.2007649572495,0,0.00048345126895142,8.18067968100818e-05,0.000166039124925223,0.000178383838891237,0.000175149913015239,0.000101039817824838,9.89771696162112e-05,0.000925455021066206,0.000915259759612546
9.39767137417724e-07,2.89259494855249e-06,2.35e-06,2.36956700558387e-06,2.35123813417207e-06,1.01e-06,1.18295991960175e-06,1.00951843333144e-06,0,96.9768885583948,808.422054722018,9837,18424.2579538374,9573.71877103233,98.9,89.9022430833571,98.8999678475927,1000.9,944.343480608106,1003.65966686446,0.4,9.49512132271855,0.433817556883683,0.28,1.02659996591186e-12,0.238854168598316,2.78625389829534,7.09318590866382e-07,7.89044771073762e-07,7.06274968127708e-07,905.398943280413,898.513409388556,909.307244736871,0,model,1,1.95670055838715e-08,1.23813417207192e-09,1.72959919601754e-07,-4.8156666856086e-10,8587.25795383739,-263.281228967675,-8.99775691664293,-3.21524072859347e-05,-56.5565193918936,2.75966686446202,9.09512132271855,0.0338175568836834,-0.279999999998973,-0.0411458314016844,20221025_165329,2,0.000866310205571772,0.530307382007506,4.03593854625385e-05,3.13642202854042,1,9.11356929562003e-05,0.00233843755178733,0.000331843221431239,0.000317829272683658,0.000328980232019971,0.0436575137497793,0.0225100926602902,0.000106350750249905,9.98413405980315e-05
2.71489534509914e-07,1.21500332297217e-07,1.07e-06,5.66180252288551e-07,5.62856065696866e-07,9.2e-08,1.0293506098545e-07,1.26667366149638e-07,0,247.59709511247,667.01561685089,988,1155.32746551266,107702.10717788,9790,5672.6375972698,498770.275757436,1000.9,1038.28264531065,840.815850595,99.2,115.510246452694,184.970680658888,0.28,3.8682035372506e-13,1.20858131578173e-13,100.689040146541,8.39361811696787e-08,8.70997833137533e-08,1.03398219799789e-07,914.61271196336,901.237526524962,839.65175388835,0,model,1,-5.03819747711449e-07,-5.07143934303134e-07,1.09350609854504e-08,3.46673661496378e-08,167.32746551266,106714.10717788,-4117.3624027302,488980.275757436,37.3826453106529,-160.084149405,16.3102464526941,85.7706806588881,-0.279999999999613,-0.279999999999879,20221201_131652,2,0.000766076768511072,0.026315694361321,0.48582594838789,2.57762986845051,1,6.72200200980914e-05,8.10426190948161e-05,7.09619704490184e-05,0.000642243645444912,0.0610748999531756,0.00065412359589985,0.0606207843134037,0.000583913297023326,0.0631779171439229
9.93342822354864e-08,5.08702601536899e-06,9.2e-08,8.81849881562294e-08,1.7861541093796e-07,1.01e-06,5.00666232037401e-06,1.21095255246222e-06,0,94.8702908561884,42.9887622276883,99.2,99.4565963030136,83.9941188400743,98.9,43.2623772318696,88.3729237095836,10029,499999.981161455,24461.1524399333,0.4,0.768331326023004,14.1479764735798,98.7,150.243368712862,108.296105082595,155.849627648945,9.74317341938864e-08,8.66586240347583e-08,1.55656141679571e-07,137.859053083877,142.67824774722,171.160946223128,0,model,1,-3.8150118437706e-09,8.66154109379596e-08,3.99666232037401e-06,2.00952552462225e-07,0.256596303013623,-15.2058811599257,-55.6376227681304,-10.5270762904164,489970.981161455,14432.1524399333,0.368331326023004,13.7479764735798,51.5433687128625,9.59610508259534,20221026_154604,3,0.033720107780291,0.0694752350096358,0.0114826516485964,15.2221809226024,0,9.4238722476713e-06,0.000218684951820762,0.000153430805705282,0.000153600783688104,5.98402865413946e-05,8.77057876704015e-06,1.50026440529917e-05,0.000216600113976608,0.00010701541753467
1.33080521797833e-07,2.13129145026575e-07,9.2e-08,9.69004593668389e-08,9.80797783494403e-08,1.01e-06,6.6725248392035e-07,8.72463355424429e-07,0,423.717357989286,483.548447134606,9837,3225.02201077108,2242.91527728843,98.9,120.171331575985,132.863005298358,1000.9,1229.9365074793,1447.2207327532,99.2,10.5435615750599,88.2182756069678,98.7,197.995243545503,118.439475272604,199.999999920648,8.19253202564332e-08,8.46127372452538e-08,8.81681705225216e-08,907.265805123892,899.291506772315,899.366066584933,0,model,1,4.90045936683893e-09,6.07977834944035e-09,-3.4274751607965e-07,-1.37536644575571e-07,-6611.97798922892,-7594.08472271157,21.2713315759847,33.9630052983585,229.036507479297,446.320732753202,-88.6564384249401,-10.9817243930323,99.2952435455033,19.7394752726036,20221216_155633,2,0.00122777946036689,0.00490800904176485,0.00564670850355174,4.12361219070408,1,5.63885270960135e-05,0.000103058267116727,7.81845419220358e-05,8.85304400538951e-05,0.000121737919180301,0.000312506114311884,0.000219984633253023,8.01846194900918e-05,0.00011591810341438
8.56481414441841e-06,1.35761407811769e-06,2.35e-06,2.67986741034894e-06,2.39888567246284e-06,2.34e-06,2.27223624544131e-06,2.2936832838168e-06,0,106.457269183182,843.680968836772,9837,436872.988452134,615.001448691727,9790,499999.855180839,643.34620503345,1000.9,932.88955873184,3915.56321584282,0.4,18.221190017069,2.56659679871003e-09,98.7,107.136119837152,99.1251463902616,99.7548399564313,1.17186156434115e-06,1.22963739978502e-06,1.17255260774643e-06,950.138238019954,931.96155957595,952.304728449994,0,model,1,3.2986741034894e-07,4.8885672462841e-08,-6.77637545586945e-08,-4.63167161832034e-08,427035.988452134,-9221.99855130827,490209.855180839,-9146.65379496655,-68.01044126816,2914.66321584282,17.821190017069,-0.399999997433403,8.43611983715152,0.42514639026156,20221117_192150,2,0.000711934008288204,0.492009164939124,0.0103320149668714,2.78473610871919,1,0.000911786724876272,0.00114539316073278,0.000937960919566853,1.15460689853347,0.00147547176044927,1.17076168421462,0.00147531816381047,1.13611779365731,0.0014756324361922
1.22563771506822e-06,8.61967170651634e-08,9.03e-08,2.89326857218262e-07,8.79957806482252e-08,1.01e-06,1.9957881140058e-06,1.55256130373343e-06,0,73.6673989051193,91.8145347639207,99.2,74.4921881621655,98.8237099981033,98.9,54.1794331403393,67.7357539718798,1000.9,499999.994969038,481277.247748852,0.35,10.6360120352574,0.00105677002042623,0.28,26.5049980515803,9.73983287304955e-14,2.87501556085211e-13,8.05329885863119e-08,2.52694113850012e-07,8.32758855067471e-08,165.48193366904,128.63851704907,166.501841346902,0,model,1,1.99026857218262e-07,-2.30421935177475e-09,9.85788114005803e-07,5.42561303733427e-07,-24.7078118378345,-0.376290001896692,-44.7205668596607,-31.1642460281202,498999.094969038,480276.347748852,10.2860120352574,-0.348943229979574,26.2249980515803,-0.279999999999903,20220923_170313,2,0.0341180975433426,0.142020579168088,0.463900168655248,1.6246899821986,1,9.02895424690893e-05,7.91411147551528e-06,5.36185681794042e-05,7.16754570326153e-05,6.59327447151391e-05,2.15525906882707e-05,8.69606950783692e-06,0.000108130668685061,0.000105163910495948
1.37390286609004e-09,5.26612541227316e-07,1.07e-06,1.16255259154352e-06,1.07010102229623e-06,1.01e-06,9.36528859519785e-07,1.01001183054004e-06,0,108.55648743912,172.482919596348,99.2,83.4638418954666,95.828859530539,98.9,90.0223327238921,95.7444027961317,1000.9,499999.999991784,1208.85993090839,99.2,103.323536246093,99.3113213517396,98.7,101.456421974094,98.5910766081032,97.1686302301965,1.37032775709516e-09,5.1868594815056e-07,5.19594257070464e-07,281.039407035467,173.426000592513,165.366860610567,0,model,1,9.25525915435218e-08,1.01022296231677e-10,-7.3471140480215e-08,1.18305400433578e-11,-15.7361581045334,-3.37114046946097,-8.87766727610794,-3.15559720386827,498999.099991784,207.959930908387,4.12353624609271,0.111321351739591,2.75642197409424,-0.108923391896823,20221212_160853,2,0.0107933005739844,0.02732429278712,7.15636974939016e-07,13.9580258590683,0,1.49146069225273e-07,9.08316686069395e-05,3.51768890560681e-05,9.09102923156302e-05,9.96234819439087e-05,9.70311056957534e-05,0.000102546560549112,8.43085125972173e-05,9.67029795320843e-05
7.38784042239729e-07,9.33239681249718e-09,2.35e-06,1.14938409349717e-06,1.08184694959448e-06,1.01e-06,2.16299465384153e-06,2.59573955032453e-06,0,96.9570267831742,41.4351422524495,988,2440.58048904183,1569.34832174924,9790,2059.13985030365,1458.22629668621,100.3,98.719774109788,99.6030162289652,99.2,95.6407381161834,102.873653663283,0.28,7.33321098433227,3.67183884074122e-09,60.9223960356025,9.21597960025647e-09,7.50551745159673e-07,7.63596699770948e-07,138.392169035624,96.600448086215,96.4305834474254,0,model,1,-1.20061590650283e-06,-1.26815305040552e-06,1.15299465384153e-06,1.58573955032453e-06,1452.58048904183,581.348321749242,-7730.86014969635,-8331.77370331379,-1.58022589021199,-0.696983771034766,-3.5592618838166,3.67365366328342,7.05321098433227,-0.279999996328161,20221204_141301,1,0.0270120970603934,0.410598945337369,0.32970298952108,1.71292528565135,1,7.16303041704192e-05,3.86689189482127e-07,2.17172987310812e-05,0.00369941833892139,0.00277979208399765,0.00280516439300422,0.00169779469473564,0.00445390848771884,0.00378517567163167
