meas_ID,meas_idx,t,f,w,x,y,Zr,xfit,yfit,Zrfit,xfit_sim,yfit_sim,Zrfit_sim
20221026_162033,3,45.937848884018,36.538,229.575024753728,1050.19826206687,-178.530836661954,0.0939083984082446,1047.89002225481,-178.737154716476,0.0961200056780906,1047.06150153967,-178.926588396809,0.0922012254635053
20221026_162033,3,56.367039857686,40.716,255.826172967124,1036.10978431856,-195.428391883904,0.0949962163106345,1039.26167475221,-197.1469323103,0.0966776472773917,1038.43982053307,-197.362480321029,0.0927811512842009
20221026_162033,3,65.89121683364,45.3717,285.07879880176,1026.8350266229,-217.640797748484,0.0964596999411985,1028.78917184973,-216.946626646931,0.0973654801493244,1027.97477134837,-217.19267977637,0.0934960888831644
20221026_162033,3,59.185091850572,48.781,306.500062469527,1018.89541205664,-232.197102632304,0.0964447319226848,1020.58882380218,-230.938893082454,0.097912731949651,1019.77977150794,-231.208231092593,0.0940646101666276
20221026_162033,3,62.28314984275,49.0917,308.452248144468,1019.35853217756,-234.600684705589,0.0964143591331619,1019.82039639441,-232.192019970034,0.0979644101617472,1019.01182327675,-232.463519607282,0.0941182835641706
20221026_162033,3,42.574786892509,50.83,319.374309163938,1012.12969796184,-241.604501603906,0.107044130664794,1015.45869668673,-239.13379486451,0.0982590492330053,1014.65277204067,-239.417509430382,0.0944242544783276
20221026_162033,3,53.548987864801,56.643,355.898465354573,996.085108789784,-273.210743314686,0.0988638658871387,1000.14774693872,-261.474583928328,0.0993112793200104,999.350157770461,-261.80061022592,0.0955163578796696
20221026_162033,3,62.28314984275,63.1179,396.58146190003,986.725306735663,-292.640306786778,0.102678009922985,981.926462089546,-284.724125843316,0.100601378761011,981.136840986442,-285.099802448935,0.0968541106409734
20221026_162033,3,56.367039857686,67.86,426.376954945207,969.441703035101,-293.29002530717,0.0999835450608518,967.920583889438,-300.628530592285,0.101622400770463,967.13564417841,-301.042107735908,0.0979119178170663
20221026_162033,3,59.185091850572,68.2934,429.100087457338,965.614988365183,-304.677394760608,0.102532795980993,966.616054754604,-302.034202366526,0.101718846934491,965.831487164292,-302.45130305103,0.0980117973744867
20221026_162033,3,39.236724900936,70.711,444.290316255976,960.876631074715,-308.792401546785,0.102057093928554,959.270583900575,-309.72759856887,0.102266299120246,958.487908206531,-310.164526034119,0.0985786054810257
20221026_162033,3,49.645914874656,78.795,495.083586279216,933.673578202276,-329.482962840406,0.103084398895556,933.980004083264,-333.63223020111,0.104210343213187,933.201197584168,-334.137344808545,0.10058960706332
20221026_162033,3,59.185091850572,87.8058,551.700112445149,904.705832814755,-357.092073340775,0.107679467860766,904.823881003415,-357.005564473717,0.106573405508441,904.044440634071,-357.589333933847,0.10303050771557
20221026_162033,3,53.548987864801,94.405,593.164108924289,881.977365361344,-370.657655062223,0.108162891755238,883.092772807523,-371.992951667249,0.108427271421199,882.309303491536,-372.635436824562,0.104942877757897
20221026_162033,3,56.367039857686,95.004,596.927736923289,880.992795827873,-376.098440238417,0.110470497956773,881.111481861012,-373.266544002332,0.108600476640914,880.327493867878,-373.914386217844,0.105121438911498
20221026_162033,3,36.113667908821,98.368,618.064372296642,872.224066450152,-380.180204228206,0.110395113381388,869.970408330767,-380.156493732781,0.109588001894982,869.183032227511,-380.834468943917,0.106139152141081
20221026_162033,3,45.937848884018,109.614,688.725074261183,833.605488761532,-400.185636475384,0.112726311617813,832.7614359499,-400.071271636103,0.113063883294492,831.956931025992,-400.849937964688,0.109716775094668
20221026_162033,3,56.367039857686,122.148,767.478518901372,791.253448646787,-416.071053846353,0.115115100961356,791.943741867366,-417.033916159463,0.117229755122842,791.110116826224,-417.922871576848,0.113996047908553
20221026_162033,3,49.645914874656,131.325,825.139310465359,763.305518222459,-427.588579949593,0.120754174757367,762.877345497177,-426.3285406157,0.120455845696999,762.016359885884,-427.295692200342,0.117304174190485
20221026_162033,3,53.548987864801,132.167,830.429752494004,758.743902369101,-427.210949281709,0.119155641559178,760.253859778791,-427.060185538499,0.120758766496036,759.390132362234,-428.03437412319,0.117614556176087
20221026_162033,3,33.205611916163,136.84,859.791077434455,745.532013907683,-430.431123313283,0.121988110118231,745.840235280739,-430.772821793105,0.122460089849377,744.960637400651,-431.785597490436,0.119357048298195
20221026_162033,3,42.574786892509,152.49,958.122927491815,700.382794083928,-440.9128958531,0.129147577347796,699.561567779956,-439.297525645077,0.12838969775935,698.621739035844,-440.433140717937,0.125421008905697
20221026_162033,3,53.548987864801,169.929,1067.69539606372,651.141756601395,-443.039180954331,0.135517878474675,652.002152095274,-442.879326208493,0.135367286889163,650.985531915552,-444.139000012663,0.132540581952896
20221026_162033,3,45.937848884018,182.69,1147.87512376864,623.0491465732,-442.80802930392,0.141652864234439,620.019598003239,-442.40620152538,0.140683598819158,618.94270984902,-443.74778047773,0.137954968740066
20221026_162033,3,49.645914874656,183.855,1155.1950346515,617.290916706356,-444.13078301031,0.143059637085886,617.218831256177,-442.25463051677,0.141176852971235,616.136330445484,-443.603318735214,0.138456921471655
20221026_162033,3,30.40255892324,190.37,1196.12998692778,604.869409273474,-442.811888648534,0.144940813952546,601.919603449623,-441.112018759103,0.143957902589488,600.805481875638,-442.499356460193,0.141285820783887
20221026_162033,3,39.236724900936,212.133,1332.87094876793,557.467377660906,-434.933347454738,0.154688659918541,555.157852882212,-434.273079699227,0.153498154366444,553.936840159773,-435.776615189399,0.15097614589968
20221026_162033,3,49.645914874656,236.385,1485.25075883765,511.829588393651,-423.515628682393,0.165077052575438,510.367522858476,-422.798932547585,0.164503134533977,509.02913040478,-424.411339006032,0.16213117253832
20221026_162033,3,42.574786892509,254.15,1596.87154581969,483.552845702173,-414.06603044387,0.172524183890166,481.915640462939,-412.830150572434,0.172759139257479,480.494625601488,-414.510967904938,0.170486333730115
20221026_162033,3,45.937848884018,255.766,1607.02517327609,481.287711169805,-412.540330817903,0.175832413558506,479.494163773788,-411.879879394902,0.173516962661087,478.065813655023,-413.566512992542,0.171252751912771
20221026_162033,3,27.91951592951,264.82,1663.9131330473,465.709367673373,-405.527397014854,0.179429604676684,466.409297557815,-406.457096669149,0.177781445345078,464.940456507807,-408.175192688029,0.17556413405954
20221026_162033,3,36.113667908821,295.104,1854.19311688992,427.999706727339,-387.632387666889,0.193746143621315,428.046744038464,-387.587739145185,0.192237403749674,426.450399894899,-389.399282603875,0.190162499012164
20221026_162033,3,45.937848884018,328.842,2066.17522278355,395.016470983913,-368.29896328051,0.209914123231741,393.523657131569,-366.369086747337,0.208587129033682,391.799917821712,-368.269064135195,0.206647788629589
20221026_162033,3,39.236724900936,353.555,2221.45158127988,373.812938055753,-352.087353123053,0.221624214660576,372.630366431088,-351.266091243246,0.220658899005512,370.822529483079,-353.223974648613,0.218805742960691
20221026_162033,3,42.574786892509,355.81,2235.62016414757,371.879320910648,-350.619407746665,0.221979525872875,370.882159305907,-349.916359124954,0.221762817678125,369.067008135953,-351.879316778703,0.219917032998566
20221026_162033,3,23.725437940099,368.4,2314.72546716496,362.696243082768,-343.336141468763,0.228763792737962,361.561645095204,-342.480263376935,0.227930715929849,359.706696282212,-344.471034480475,0.226124678762779
20221026_162033,3,33.205611916163,410.52,2579.37323230336,335.80628724628,-321.6503517701,0.251919000317857,335.104430032468,-318.956377464374,0.248578563097509,333.127934695594,-321.03557453102,0.246889793716255
20221026_162033,3,42.574786892509,457.47,2874.36878247545,313.27254171996,-295.928298449061,0.279018999332012,312.339830918782,-295.345066049139,0.27150084492939,310.245138231984,-297.518517394326,0.269918739853311
20221026_162033,3,36.113667908821,491.84,3090.32186148321,300.225796732703,-281.359566136277,0.290713551314185,299.029408631592,-279.768818513337,0.288142841769766,296.857030061961,-282.01047629724,0.28662553392587
20221026_162033,3,39.236724900936,494.977,3110.03221379183,299.454808795039,-279.707557146305,0.291918990153108,297.930463432631,-278.415655743169,0.289654167744614,295.751299199602,-280.663542438092,0.288142275974349
20221026_162033,3,21.14238994662,512.5,3220.13246992954,292.919605435942,-272.215215616352,0.299590675338468,292.107268885626,-271.059095958387,0.29806980445846,289.891020988515,-273.341836432774,0.296586730882447
20221026_162033,3,30.40255892324,571.11,3588.38996078333,276.501596946829,-251.081651869103,0.342896518067545,275.927446756647,-248.777381256566,0.32584504937081,273.595500731608,-251.177961108301,0.3244419725527
20221026_162033,3,39.236724900936,636.399,3998.61284630378,262.854175000843,-228.890309719014,0.342265456113688,262.406798202781,-227.634767965215,0.355986117637996,259.956421851607,-230.169732067419,0.35464524208603
20221026_162033,3,33.205611916163,684.2,4298.95538717227,255.212706129341,-214.93225503367,0.382197829856386,254.660076497728,-214.2133916697,0.377442390844901,252.127121025345,-216.848928346779,0.376130164831421
20221026_162033,3,36.113667908821,688.576,4326.45060607649,254.023968658378,-214.372730722536,0.385076946025925,254.023696792054,-213.061366549081,0.379379080608091,251.483293082145,-215.706196600059,0.378068770477603
20221026_162033,3,18.659343952889,712.95,4479.59696475369,251.169547245565,-208.054121845308,0.392822759126372,250.674075012645,-206.861573020349,0.390078953688977,248.092426449557,-209.558412203326,0.388777127275184
20221026_162033,3,27.91951592951,794.46,4991.73939914189,240.50265347784,-188.178322978559,0.433243357788609,241.478044967919,-188.515470465513,0.424746370740973,238.760012036201,-191.388853852228,0.423445186632094
20221026_162033,3,36.113667908821,885.312,5562.57935066977,233.318004513459,-172.903695542309,0.460378065200452,233.905661160019,-171.622911276915,0.46127722285519,231.03491082269,-174.69642167951,0.459922538679685
20221026_162033,3,30.40255892324,951.85,5980.64993463889,229.087999828693,-162.860367408162,0.491615899119916,229.609491984376,-161.130811904166,0.486582163535734,226.624451270927,-164.352014315806,0.48514790691903
20221026_162033,3,33.205611916163,957.88,6018.53754204118,229.515811319328,-161.638781323803,0.491065050926847,229.26137267359,-160.247090319456,0.48881448281371,226.265832705594,-163.481694458209,0.487371194192151
20221026_162033,3,16.296300958855,991.81,6231.72601951379,227.484057844179,-156.326500323423,0.504952791001484,227.413133141312,-155.46313949907,0.501186844625103,224.358016007333,-158.773150792422,0.499686813719542
20221026_162033,3,33.205611916163,1231.56,7738.11969691009,217.066130249059,-130.89564125959,0.580882197274558,218.222367822386,-128.922400707725,0.579671720150381,214.717281259634,-132.759009301821,0.577449893041573
20221026_162033,3,27.91951592951,1324.1,8319.56566523649,215.153197963874,-123.100753701693,0.605302462196627,215.871196774053,-121.220318356245,0.605969354935413,212.177102293098,-125.254079200764,0.603299644575242
20221026_162033,3,30.40255892324,1332.59,8372.90990849444,216.196525056736,-122.062540155155,0.613551317176946,215.678081678866,-120.567858245283,0.608276989942308,211.966196888382,-124.619466156931,0.605561053259202
20221026_162033,3,13.868255964986,1379.7,8668.91076831568,214.57725973832,-117.867015803851,0.618759606749506,214.665919951596,-117.096242960838,0.620770964375375,210.853936386323,-121.246068893279,0.617782415424368
20221026_162033,3,30.40255892324,1713.33,10765.16988235,209.378046218113,-99.2747900122924,0.69723095229438,209.558058863221,-98.1676160651822,0.695510462721605,204.97098583445,-102.965183538167,0.689776276089967
20221026_162033,3,27.91951592951,1853.74,11647.3919313311,206.848556645069,-93.6071332074273,0.722225875183384,208.104077686904,-92.3660414442303,0.720697219978336,203.157694347565,-97.406264338152,0.713370939900874
20221026_162033,3,11.555210970825,1919.4,12059.9458786005,207.082554893169,-90.7577486964067,0.707627018688298,207.513897037866,-89.9735492107609,0.731388778097987,202.393248196099,-95.1203181600054,0.723230084648172
20221026_162033,3,27.91951592951,2383.38,14975.2181974257,203.011355857285,-77.3072577897888,0.804638213726816,204.37889572434,-77.2853197901521,0.790817701605072,197.927879253411,-83.0457437513138,0.775275316623952
20221026_162033,3,9.17716697682897,2670.1,16776.7330887002,202.353405228457,-72.4967491775886,0.812372380318898,202.980668616023,-72.0232701052849,0.816573831827878,195.637895497857,-78.0308565703461,0.795296317503853
20221026_162033,3,6.87412398264399,3714.5,23338.8918235186,198.537435786045,-61.7213822442582,0.849985030408059,199.139519030383,-61.4466668270039,0.868734900380439,188.349224493339,-67.4474593812625,0.821333239657932
20221026_162033,3,4.44607998877399,5167.3,32467.1034377891,193.731351560695,-56.7392019236133,0.902597918488558,194.475157431252,-56.7452330535921,0.888010365156214,179.241531574012,-60.5765492068075,0.798852399647395
20221026_162033,3,2.15303799456399,7188.4,45166.0492621297,186.881978159987,-56.0280360711642,0.856635429783718,187.53874269493,-56.3759295054526,0.875795912381335,168.395522387919,-54.5448134766904,0.734556705348231
20221026_162033,3,0,10000,62831.8530717959,176.559623038362,-57.6323657567437,0.844640632021663,177.081279735472,-58.2302163284429,0.830996182604679,157.389119404557,-47.4115996794861,0.644639245896268
20221018_182244,3,98.192815752087,0.5,3.14159265358979,1653.60300926414,-8.37532682443351,1.02539701044995,1663.27035505125,-5.50503911771008,1.21749291059883,1656.35630880796,-5.21765774316645,1.19577416074369
20221018_182244,3,93.074723765009,0.69556,4.37033237226183,1654.87095676225,-7.03826665119619,1.01766405702993,1663.23465964894,-7.65781052300104,1.21752278271623,1656.32539927011,-7.25810411154418,1.19579859351111
20221018_182244,3,88.071631777641,0.96762,6.07973576693311,1654.06021263263,-10.4962683616704,1.02125301142186,1663.16558761559,-10.6521040701223,1.21758059268697,1656.2655866272,-10.0962606609169,1.1958458772819
20221018_182244,3,83.788549788455,1.3461,8.45779574199444,1655.95787575629,-15.3766265818271,1.0205901891124,1663.03194932058,-14.8160196720508,1.21769246483115,1656.14985767116,-14.0433080943613,1.19593738053645
20221018_182244,3,98.192815752087,1.5,9.42477796076938,1655.34046597495,-14.7841941541853,1.02067108907797,1662.96512320873,-16.5084880771345,1.21774841826735,1656.09198447938,-15.6477371108306,1.19598314691082
20221018_182244,3,79.570471799104,1.8726,11.7658928062245,1655.32631348885,-20.8396733149019,1.01807520857135,1662.77347240863,-20.6040001445989,1.21790892995964,1655.92599986354,-19.5305301947941,1.1961144373446
20221018_182244,3,93.074723765009,2.08668,13.1109971167855,1654.08082543365,-21.9511336570817,1.01499303997821,1662.64426021877,-22.9555935585087,1.21801718369266,1655.81408367444,-21.7602218582575,1.19620298510118
20221018_182244,3,98.192815752087,2.5,15.707963267949,1654.71749934038,-26.0480655844243,1.01826706351946,1662.3554276952,-27.4920770632775,1.21825927117041,1655.5638893179,-26.0621264275425,1.19640100908102
20221018_182244,3,75.382395809678,2.605,16.3676977252028,1653.53311636282,-29.0052039145526,1.02617465092744,1662.27380240183,-28.6436655400981,1.21832771220746,1655.49317727586,-27.154303080743,1.19645699406919
20221018_182244,3,88.071631777641,2.90286,18.2392073007993,1654.63142255318,-31.6670130273349,1.01930012350249,1662.02409202758,-31.9083339781629,1.21853716037787,1655.27683644599,-30.2508772997916,1.19662832671586
20221018_182244,3,93.074723765009,3.4778,21.8516618613092,1654.25701839626,-36.2479102907009,1.02025270858187,1661.46633326343,-38.2000074313945,1.21900537784264,1654.79352239329,-36.2201634056445,1.19701135600538
20221018_182244,3,98.192815752087,3.5,21.9911485751286,1654.19954187441,-37.506175691077,1.01993613817699,1661.44280001789,-38.442658697481,1.21902514495055,1654.77312741532,-36.4504265419276,1.1970275272146
20221018_182244,3,71.224318820176,3.6239,22.7696352346881,1655.06181351611,-39.3536081089752,1.02022309231454,1661.30873820762,-39.7964944867869,1.21913777050286,1654.6569391342,-37.735211105342,1.19711966554985
20221018_182244,3,83.788549788455,4.0383,25.3733872259833,1652.79386122834,-42.6489118955176,1.01949429265308,1660.82687893871,-44.3191261733748,1.21954283845045,1654.23926330205,-42.028030861194,1.1974510614978
20221018_182244,3,98.192815752087,4.5,28.2743338823081,1651.10938690391,-47.8680332260641,1.02033717266121,1660.22952540507,-49.3472236508709,1.22004555434409,1653.72134768855,-46.8023291582994,1.19786237197129
20221018_182244,3,88.071631777641,4.8381,30.3986788346656,1652.35118204,-50.6625294554676,1.0185365151485,1659.75182118775,-53.0213814766943,1.22044802315613,1653.30706701538,-50.292274682668,1.19819168363804
20221018_182244,3,93.074723765009,4.86892,30.5923266058328,1652.71931040122,-51.2882675922243,1.01809601966383,1659.70658768998,-53.3559531312345,1.2204861532507,1653.26783430408,-50.6101273712228,1.19822288375755
20221018_182244,3,67.231244830258,5.0413,31.6754220890844,1650.85311830452,-53.5686605407513,1.02063515869983,1659.44840350451,-55.2261299928836,1.22070386080752,1653.04388573986,-52.3870265853875,1.19840102714594
20221018_182244,3,79.570471799104,5.6178,35.2976784186735,1651.66766309425,-59.7751901482819,1.02280819230398,1658.52121671763,-61.4661204129384,1.22148664738056,1652.23942468064,-58.3180849588946,1.199041602416
20221018_182244,3,93.074723765009,6.26004,39.3329913503565,1650.20108630573,-65.0555600792081,1.0224354618875,1657.373500391,-68.3890437391731,1.22245770121715,1651.24314575994,-64.9027818095291,1.19983633984816
20221018_182244,3,83.788549788455,6.7305,42.2889787099722,1649.91405201929,-71.0182965848289,1.02349568843982,1656.45663278968,-73.4393287383677,1.22323510124359,1650.4468753049,-69.7096376559263,1.20047266371295
20221018_182244,3,88.071631777641,6.77334,42.5581503685318,1648.95659878662,-70.976018921287,1.02336371271982,1656.36996479398,-73.89827459308,1.22330866242943,1650.37158940483,-70.1466091035939,1.20053287921191
20221018_182244,3,63.398172839935,7.0131,44.0646068777812,1647.46961102513,-72.815754317251,1.02463800666148,1655.8751642722,-76.4638539711022,1.22372888780776,1649.94171308123,-72.5898181241983,1.20087687796207
20221018_182244,3,75.382395809678,7.815,49.1030931756085,1646.62359344587,-81.4680150311358,1.02568993839286,1654.10082540225,-85.0062050188469,1.22523936097576,1648.39937984555,-80.7307923349355,1.20211352638753
20221018_182244,3,88.071631777641,8.70858,54.717621902398,1645.06154803045,-90.3943271397042,1.02676591075667,1651.90969085678,-94.4496808837914,1.22711236612163,1646.49299869521,-89.7424438925017,1.20364734747824
20221018_182244,3,79.570471799104,9.363,58.8294640311225,1643.79700742805,-98.5118339000095,1.02743253546599,1650.16428493143,-101.310642647885,1.22861050192491,1644.97303430868,-96.2983461603294,1.20487447217072
20221018_182244,3,83.788549788455,9.4227,59.2045701939611,1642.8729630292,-97.8441787559589,1.03005182072896,1649.99920861203,-101.934095204372,1.22875247539203,1644.82921602114,-96.8944642938798,1.2049907760215
20221018_182244,3,60.265116847846,9.7562,61.3000124939055,1642.11262240484,-102.67957185044,1.03043850203732,1649.05920405838,-105.409096231208,1.22956186034411,1644.01005250953,-100.218336531653,1.20565386320661
20221018_182244,3,71.224318820176,10.8717,68.3089057040643,1639.50369582421,-112.514323991054,1.02962565384692,1645.6978796617,-116.932236773947,1.23246920896228,1641.07791405825,-111.256100559587,1.20803631469357
20221018_182244,3,83.788549788455,12.1149,76.12016167795,1636.4377133361,-124.949324553189,1.03343337955379,1641.56727267925,-129.579168218804,1.23607026189274,1637.46844584249,-123.401007459124,1.21098854760793
20221018_182244,3,75.382395809678,13.025,81.8384886260141,1632.57816472696,-133.355021010864,1.03841956932277,1638.29464769988,-138.696344259089,1.23894578132076,1634.60378983062,-132.178474728792,1.21334701222827
20221018_182244,3,79.570471799104,13.1082,82.3612496435715,1632.88643246853,-134.080301917241,1.03880643869229,1637.98522733547,-139.52357762692,1.23921869262658,1634.33271656645,-132.975872349215,1.21357089849686
20221018_182244,3,57.242059855478,13.572,85.2753909890413,1627.17293266591,-138.01633834213,1.04164727573462,1636.22943263422,-144.115272022167,1.24077073040986,1632.79378221295,-137.405079232647,1.21484428979898
20221018_182244,3,67.231244830258,15.1239,95.0262662672533,1624.41086758469,-153.992678039547,1.04189945962892,1629.982627397,-159.226505787009,1.24634011577182,1627.3083216583,-152.021281282632,1.21941596308342
20221018_182244,3,79.570471799104,16.8534,105.89303525602,1618.46439378691,-170.287068663675,1.05050968312961,1622.37831322453,-175.579640405651,1.25322178294122,1620.60922219344,-167.914944196817,1.22506952697324
20221018_182244,3,71.224318820176,18.1195,113.848176173441,1614.06574233544,-180.56121425432,1.05385223229452,1616.40906748798,-187.204231117319,1.25870410407645,1615.33387809056,-179.267326925673,1.22957714292172
20221018_182244,3,75.382395809678,18.235,114.57388407642,1612.79758133582,-182.688746518613,1.05378114655869,1615.84839536856,-188.249539477659,1.25922273358141,1614.83762602171,-180.290557370682,1.23000373211918
20221018_182244,3,53.34398786532,18.881,118.632821784858,1610.57095405981,-188.830626000688,1.05662017155998,1612.66444642008,-194.048330473999,1.26218009870883,1612.017039045,-185.974437957667,1.23243680754145
20221018_182244,3,63.398172839935,21.0393,132.193820633343,1598.40240830097,-207.24274866778,1.06668003975361,1601.46509153037,-212.819473634434,1.272749906111,1602.06234313631,-204.468052777132,1.24114033758465
20221018_182244,3,75.382395809678,23.445,147.309279526825,1585.41229845929,-226.278595758773,1.07905745477444,1588.06046486053,-232.605249952151,1.28575590017298,1590.07855002352,-224.138267256227,1.25186586078274
20221018_182244,3,67.231244830258,25.2065,158.377110445422,1577.52379904473,-239.365933073848,1.08627548730765,1577.70893328475,-246.305378510066,1.29607607456473,1580.77244388479,-237.881793793656,1.26038875753336
20221018_182244,3,71.224318820176,25.3673,159.387446642817,1578.1561177703,-241.136286708726,1.09030880117592,1576.74368817874,-247.522279300111,1.29705106812361,1579.90236751629,-239.107948358551,1.26119450656236
20221018_182244,3,49.50591687501,26.265,165.027862093072,1571.62705341649,-249.422554369469,1.0931075501676,1571.29715743092,-254.211397120696,1.30259400169731,1574.98541482946,-245.864718873394,1.26577706173901
20221018_182244,3,60.265116847846,29.2686,183.900037481716,1554.74326117091,-268.093008020787,1.10611673694291,1552.43971842368,-275.295721066304,1.32234681724956,1557.86351969914,-267.366297503852,1.2821318706953
20221018_182244,3,71.224318820176,32.6151,204.926717112193,1533.99373517165,-289.819992871136,1.12820308260183,1530.52819433823,-296.432804478539,1.34646316750494,1537.77557194179,-289.289244739256,1.30214969110243
20221018_182244,3,63.398172839935,35.0655,220.323034388906,1519.34376164683,-306.717500650613,1.14279126161809,1514.07197731087,-310.356707776265,1.36546506140642,1522.55068034695,-303.978617174828,1.31795960352736
20221018_182244,3,67.231244830258,35.2891,221.727954623591,1517.11630140416,-306.577648471155,1.1440536153757,1512.55813096786,-311.563016091379,1.36725360820871,1521.14409635269,-305.261987770219,1.3194493560986
20221018_182244,3,46.012853883829,36.538,229.575024753728,1509.65041797555,-312.6777772959,1.15634631936695,1504.07475864629,-318.106133007945,1.37740751697349,1513.24295642081,-312.256054587522,1.32791223706741
20221018_182244,3,57.242059855478,40.716,255.826172967124,1478.5266872628,-332.876511521701,1.1834288484548,1475.50883298195,-337.661111218448,1.41333101893552,1486.400274685,-333.54240052974,1.35792315368297
20221018_182244,3,67.231244830258,45.3717,285.07879880176,1450.96622967086,-354.499435530702,1.22658554872948,1443.79302472914,-355.469272299715,1.45668991856882,1456.16233729039,-353.586283926942,1.39428392494048
20221018_182244,3,60.265116847846,48.781,306.500062469527,1430.30040769001,-366.027505584471,1.2538546871729,1420.95363031519,-366.080198007976,1.49049308332244,1434.09810897638,-365.963384647013,1.42272959915932
20221018_182244,3,63.398172839935,49.0917,308.452248144468,1424.82579754462,-370.166313833364,1.25303980738069,1418.89569866071,-366.952262023846,1.49365511177637,1432.09798537827,-366.999806524085,1.42539468775769
20221018_182244,3,42.749789892068,50.83,319.374309163938,1421.1599601906,-377.129200726252,1.27208544927638,1407.4666356689,-371.553516472038,1.51158757924207,1420.95346285242,-372.527368945388,1.44052214187036
20221018_182244,3,53.34398786532,56.643,355.898465354573,1387.8313759887,-378.8917580817,1.32600053896875,1370.46392233585,-383.780516897385,1.57437253379321,1384.44285641825,-387.87698239741,1.49365566810083
20221018_182244,3,63.398172839935,63.1179,396.58146190003,1331.00049992462,-404.610032622324,1.38217926298285,1331.86157358978,-392.498773950281,1.64892512163749,1345.64197909332,-399.962708656348,1.55706370076922
20221018_182244,3,57.242059855478,67.86,426.376954945207,1312.05209632484,-396.884690613512,1.43895306260092,1305.53065289869,-396.232682541427,1.70624936631056,1318.74982742214,-405.995756411006,1.60603014371307
20221018_182244,3,60.265116847846,68.2934,429.100087457338,1313.01737316702,-406.801325167188,1.44448377021662,1303.20856553419,-396.478610805928,1.7115936457452,1316.36145891153,-406.442900754053,1.61060398845382
20221018_182244,3,39.456731900382,70.711,444.290316255976,1301.74985369742,-406.345674397332,1.4738940934919,1290.51614482895,-397.587649934373,1.74171043162707,1303.25830358277,-408.644404208719,1.63640583638617
20221018_182244,3,49.50591687501,78.795,495.083586279216,1256.58783138204,-410.528026017683,1.56217188271969,1251.25421591304,-398.535668488052,1.84588149849068,1262.20257627788,-412.849150233676,1.72598060008339
20221018_182244,3,60.265116847846,87.8058,551.700112445149,1217.04900184131,-410.84088719683,1.66268340941625,1213.00084446409,-395.898329103905,1.9674335545944,1221.43115557539,-413.092395246452,1.8310785403718
20221018_182244,3,53.34398786532,94.405,593.164108924289,1192.15543472726,-407.902303023715,1.73936197818629,1188.35729802112,-392.343644750114,2.059494820962,1194.7589474554,-411.16426635254,1.91104167329423
20221018_182244,3,57.242059855478,95.004,596.927736923289,1189.14855649495,-408.586635023801,1.7315563331405,1186.25116686885,-391.972156228099,2.06796356730413,1192.46463714553,-410.921453635823,1.91841197788497
20221018_182244,3,36.503673907838,98.368,618.064372296642,1177.66360179704,-407.610729120722,1.7992240637786,1174.80551251683,-389.766265516286,2.11584548941185,1179.95564498079,-409.38276682978,1.9601268342446
20221018_182244,3,46.012853883829,109.614,688.725074261183,1139.86175941237,-398.298179419383,1.92637981446697,1140.87427068824,-381.360847793277,2.27946018274326,1142.4709019234,-402.586464940341,2.10318686694649
20221018_182244,3,57.242059855478,122.148,767.478518901372,1103.79926238176,-389.213576581163,2.10166703593833,1109.75444987226,-371.189383150856,2.46709034454491,1107.57718787662,-393.281736465336,2.26812041024863
20221018_182244,3,49.50591687501,131.325,825.139310465359,1085.49463756651,-382.857447804083,2.21445163081687,1090.6098939705,-363.775849144474,2.60723219003218,1085.87971715628,-386.032681585723,2.39184429923718
20221018_182244,3,53.34398786532,132.167,830.429752494004,1083.52386622876,-382.999732725498,2.22503108944186,1088.98639172916,-363.107739348995,2.62018917066751,1084.03211473817,-385.363533571184,2.40330461324364
20221018_182244,3,33.675621914978,136.84,859.791077434455,1075.36869365052,-378.196695749298,2.28019514531484,1080.34552129368,-359.451231546534,2.69236941593167,1074.17956246859,-381.658520090442,2.46721014275933
20221018_182244,3,42.749789892068,152.49,958.122927491815,1048.20197654154,-366.59965464765,2.5036933951013,1055.39670285979,-348.005764208056,2.93696504524503,1045.57066030049,-369.620694130665,2.68451212218775
20221018_182244,3,53.34398786532,169.929,1067.69539606372,1020.08749041182,-355.230728991494,2.73850207390492,1033.30963149386,-336.989076795567,3.21343190440214,1020.09368669847,-357.414059614794,2.93139924799374
20221018_182244,3,46.012853883829,182.69,1147.87512376864,1008.85991302183,-345.015667890537,2.90868312000732,1020.00522426073,-330.149485003946,3.41752672611784,1004.71929930625,-349.495804213237,3.1144543761009
20221018_182244,3,49.50591687501,183.855,1155.1950346515,1007.78902589561,-344.950197720954,2.93205057019382,1018.8893681539,-329.575552692306,3.43621556026209,1003.43010241326,-348.817651745299,3.13124909282802
20221018_182244,3,30.907572921966,190.37,1196.12998692778,1000.4458076292,-342.150596385327,3.01282394801083,1012.91818054308,-326.517274057123,3.54086943624497,996.534440867641,-345.163409810152,3.2253950275459
20221018_182244,3,39.456731900382,212.133,1332.87094876793,979.209900284166,-332.403546689258,3.30892375642595,995.767953445537,-318.061403661949,3.89169945740102,976.792779010399,-334.615383439981,3.54220012773154
20221018_182244,3,49.50591687501,236.385,1485.25075883765,963.451207077185,-324.599472089601,3.68385757648741,980.43688214104,-311.469169142874,4.2835817821505,959.315262327768,-325.641936254065,3.89823347999987
20221018_182244,3,42.749789892068,254.15,1596.87154581969,953.441827326505,-320.03978416638,3.96481483578555,970.978764792315,-308.241074406655,4.57041191964714,948.673722668718,-320.701036854371,4.16027770383235
