10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
94	515.416860698698	2	4607.67595468866	175.980706001047	4611.03534060417	2.18723136020487			
95	543.499379627796	1.65	4609.79515141013	141.311621774121	4611.96057142868	1.7558317789493			
96	503.883646727816	1.5	4608.03091443961	127.120333433775	4609.78399576417	1.58020029413513			
97	520.939964684753	1.4483	4617.94787556152	122.125776072222	4619.56245618396	1.51488521380761			
98	488.962374765489	1.2841	4604.02487851304	105.190837275786	4605.22639988674	1.30884232516618			
99	527.283082668738	1.0488	4620.31647247336	82.47337007027	4621.05249511185	1.02263000211621			
100	495.305489749474	0.80127	4600.74744383479	56.7247523133558	4601.09712345625	0.706390487197977			
101	534.711219649984	0.7595	4611.31153519773	54.8695946410509	4611.63796790942	0.681725321437049			
102	543.499379627796	0.55	4601.61683808713	33.0184558851839	4601.73529692833	0.41111326044418			
103	503.883646727816	0.5	4597.40275783985	29.3277653298752	4597.49630077205	0.365496449061143			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	623.097970426829	10000	84.1881002811791	29.5246758970728	89.2151484658354	19.3257134540857	0.002374267578125	1.30714008	3717782819.049544
2	625.336010421178	6240.1	86.6957323713184	43.4338583764674	96.9672628512648	26.6104977928167			
3	627.789057414985	3893.8	89.306311410015	65.2807339547187	110.621839992514	36.16589231634			
4	630.202102408893	2429.8	91.1699792660382	100.568343601219	135.742244176464	47.8061994187952			
5	644.728372372217	2069.01	91.5911554931779	116.775663559813	148.409889712276	51.891694132715			
6	644.728372372217	1609.23	92.6616004363308	150.901445554794	177.080259955617	58.4478380313671			
7	632.740149402485	1516.2	93.3497514413941	159.423827905739	184.743424776875	59.6491266721252			
8	647.041411366377	1291.05	93.9091212877891	187.333735123736	209.553934290089	63.3757050989687			
9	644.728372372217	1149.45	96.2942305223392	211.257573780274	232.168777641218	65.4958214166736			
10	647.041411366377	1004.15	98.4615993311402	242.371203606467	261.607505397864	67.8908970352524			
11	635.183192396317	946.12	101.013379712811	256.32086664819	275.506968260848	68.4911176059741			
12	649.46445936026	805.626	105.767959658905	300.50665007227	318.576690967913	70.6096926142303			
13	647.041411366377	717.25	111.803960517813	339.090117961799	357.046542745922	71.7517055664476			
14	644.728372372217	689.67	114.752066742764	352.632003563973	370.833340948838	71.9742873576614			
15	649.46445936026	626.598	120.304868183778	386.943893137812	405.214557667124	72.728988950811			
16	637.656238390073	590.38	125.813992324077	410.422988175739	429.274026570005	72.9572290363008			
17	651.942503354003	502.713	141.157127527239	480.158069779173	500.47687921202	73.6176902619082			
18	649.46445936026	447.57	155.220989084388	537.852188317351	559.802225728069	73.9021700798858			
19	647.041411366377	430.35	160.767884632125	557.331359367815	580.055649799107	73.9092573674157			
20	651.942503354003	390.999	176.869863285239	611.41249835685	636.481100807796	73.8658616245033			
21	640.314289383362	368.4	187.882500442125	646.679436205746	673.419725864758	73.7996113748176			
22	654.68055334709	313.695	224.072642495001	752.325618868611	784.985595995704	73.4143648038365			
23	651.942503354003	279.285	259.975936778329	835.08155727895	874.613454625074	72.7076934542912			
24	649.46445936026	268.542	273.021521152889	869.046867319617	910.924370412098	72.5592617476509			
25	654.68055334709	243.985	307.621951354411	943.319445726806	992.211087239718	71.9385516998983			
26	644.728372372217	229.89	332.466795508706	993.198778642636	1047.36716771773	71.4923670946188			
27	657.818613339168	195.75	416.673189719607	1140.29034703049	1214.03402858487	69.9272045834119			
28	654.68055334709	174.275	491.61608144058	1255.53374197542	1348.35134470574	68.6167041924573			
29	651.942503354003	167.571	520.837612958407	1295.96582669049	1396.71014996734	68.1052262090198			
30	657.818613339168	152.25	598.65210708876	1394.17114980189	1517.26646976124	66.7614874366301			
31	647.041411366377	143.45	653.172616249302	1458.70225151697	1598.26365947507	65.8782854763226			
32	661.086672330917	122.148	825.642487362224	1632.27476168376	1829.20923203647	63.1686539572405			
33	657.818613339168	108.75	972.912877844621	1755.17514875723	2006.78829742722	60.9999149478248			
34	654.68055334709	104.565	1029.94588827502	1796.89428515206	2071.13920458929	60.1794791913956			
35	661.086672330917	95.004	1176.06833322364	1891.85619362792	2227.61230508807	58.1329384338278			
36	649.46445936026	89.514	1272.10224192675	1947.36506497003	2326.0427361037	56.8457109787944			
37	664.694739321807	76.2219	1565.24224029929	2077.22094315354	2600.92870288534	53.0009854674314			
38	661.086672330917	67.86	1796.62117024828	2150.30354146551	2802.08011124297	50.1205756231464			
39	657.818613339168	65.25	1877.90912770902	2166.19685046188	2866.87137606204	49.0774835581643			
40	664.694739321807	59.2837	2085.45300374817	2202.10969597799	3032.8866355277	46.5585282315338			
41	651.942503354003	55.857	2206.56369099047	2214.07922215673	3125.87109849137	45.0974084109978			
42	671.060860305734	47.5632	2561.73997050802	2208.48631490854	3382.2955931788	40.7647572297155			
43	664.694739321807	42.3455	2805.03080106258	2164.05361657076	3542.78504150376	37.6498322491452			
44	661.086672330917	40.716	2885.79879247794	2148.78540425785	3597.93182039608	36.6716202841179			
45	671.060860305734	36.9936	3082.00889076556	2098.38783061701	3728.5399676602	34.2490177464743			
46	654.68055334709	34.855	3191.17914010905	2052.53747669597	3794.27653150223	32.7487563933518			
47	675.088933295564	29.6793	3471.80344976247	1918.3508228421	3966.54623990211	28.9229187724739			
48	671.060860305734	26.424	3655.38372131799	1808.82023690721	4078.43852467113	26.3279224256496			
49	664.694739321807	25.4073	3702.33775071352	1762.02193215292	4100.24707910955	25.4507786306563			
50	675.088933295564	23.0839	3832.38590266586	1667.41146649477	4179.40698012891	23.5131082425442			
51	657.818613339168	21.75	3899.67442741606	1603.86358090262	4216.61464044185	22.356454355569			
52	679.787018283703	18.5202	4068.36507726586	1436.85367014456	4314.64284400509	19.452057682477			
53	711.649611203257	18	4100.5040590253	1407.78368831358	4335.43405568171	18.9483542268129			
54	675.088933295564	16.4885	4167.45979414247	1318.09775936406	4370.93843917236	17.5512909587305			
55	671.060860305734	15.8544	4200.47883991366	1279.74681520343	4391.10172913197	16.944242699635			
56	679.787018283703	14.4046	4263.65902207912	1181.75829652352	4424.40288942574	15.4917763910879			
57	711.649611203257	14	4288.93200600446	1158.16293286257	4442.55322209946	15.1114588762072			
58	661.086672330917	13.572	4297.43078464443	1129.45287314795	4443.374296801	14.7254816392263			
59	717.252712189111	13.0347	4326.77432935609	1092.93807105654	4462.67741656728	14.1762998209655			
60	685.140120270187	11.5569	4375.09532434673	984.62197853246	4484.52221956027	12.6831946674196			
61	679.787018283703	10.289	4431.05689593601	892.862797956057	4520.11827179289	11.3926067892585			
62	717.252712189111	10.1381	4442.221033039	880.585424007239	4528.65966874837	11.2124353594676			
63	711.649611203257	10	4449.97631465858	873.049468621197	4534.81031308721	11.0999854419489			
64	675.088933295564	9.8931	4446.91387666089	865.756779651758	4530.40592308815	11.0169370353206			
65	723.505828173323	9.4392	4470.28604152217	827.934807038609	4546.3098594062	10.4927665074602			
66	685.140120270187	8.9887	4468.8597079882	788.842561069907	4537.94884015188	10.0107184656837			
67	664.694739321807	8.4691	4490.83270696624	751.589888548455	4553.29175020952	9.50102049577506			
68	723.505828173323	7.3416	4538.05388943911	661.192087817031	4585.96860875053	8.2896352524937			
69	717.252712189111	7.2415	4538.49540055942	650.403985509256	4584.8626855409	8.15543223816732			
70	691.688241253655	7.21143	4532.25556844045	648.997247067614	4578.48642723343	8.14908337336666			
71	730.848966154784	6.8355	4549.10308966462	616.695485317196	4590.71369636648	7.72019262721612			
72	685.140120270187	6.4205	4548.38436359673	580.757560203745	4585.31129398486	7.27640245746119			
73	679.787018283703	6.1734	4562.25399821767	562.661901934346	4596.8195483553	7.03077424333808			
74	711.649611203257	6	4572.87843469495	545.056465191441	4605.24741232706	6.79720462197179			
75	691.688241253655	5.60889	4576.45672457989	510.076040827535	4604.79464464799	6.35974136963044			
76	730.848966154784	5.3165	4589.79952270938	485.018661889869	4615.35510671115	6.03223944025408			
77	671.060860305734	5.2848	4591.50370760565	485.993064002968	4617.15232098915	6.04204178700719			
78	723.505828173323	5.244	4592.3781028722	480.191091626803	4617.41487460439	5.9693051342877			
79	739.68712713247	4.95	4597.22762192115	451.36031738876	4619.33198026166	5.60738444659146			
80	700.141395232313	4.5	4603.90269032347	414.990932832659	4622.56827492045	5.15066147411885			
81	717.252712189111	4.3449	4609.00726978596	398.29599255744	4626.18500609597	4.9390517074499			
82	691.688241253655	4.00635	4611.86293690003	368.840950567996	4626.58874286099	4.57258700325905			
83	685.140120270187	3.8523	4606.29041116416	353.604304999549	4619.84278482473	4.38973132766633			
84	739.68712713247	3.85	4619.87663964884	353.321544385587	4633.36770387373	4.37338575937433			
85	730.848966154784	3.7975	4620.49392407574	348.244652515187	4633.59886485939	4.31020925802369			
86	700.141395232313	3.5	4623.35673549832	321.06832458523	4634.49159808599	3.972519184151			
87	675.088933295564	3.2977	4627.98021668388	305.55994587316	4638.05646435437	3.77744098998203			
88	723.505828173323	3.1464	4632.56593213248	288.167301708928	4641.51995679526	3.55947956522725			
89	739.68712713247	2.75	4635.50400706806	249.383535364314	4642.20740028436	3.07946294440155			
90	700.141395232313	2.5	4637.05682664561	226.674162791586	4642.59379976516	2.7985731752422			
91	691.688241253655	2.40381	4634.36656049669	216.14192377454	4639.40413719939	2.67027917346209			
92	730.848966154784	2.2785	4641.54122706676	203.355349757353	4645.99379690022	2.50864020240022			
93	679.787018283703	2.0578	4639.534781358	183.313774471656	4643.15484636703	2.26265037613752			
94	711.649611203257	2	4644.35483275951	177.110309240129	4647.73061549567	2.18388965112371			
95	739.68712713247	1.65	4644.25464831834	142.710128063839	4646.44675199001	1.76004903935856			
96	700.141395232313	1.5	4641.17676695297	127.798854103603	4642.93596005957	1.57729074292107			
97	717.252712189111	1.4483	4643.16648278269	124.685342972253	4644.84030097793	1.53822342912882			
98	685.140120270187	1.2841	4631.75527795057	106.918742221172	4632.98916168181	1.32237230879107			
99	723.505828173323	1.0488	4645.50267950289	83.2110374945891	4646.24786489372	1.02618204997624			
100	691.688241253655	0.80127	4638.89428730693	60.6017510656988	4639.29011606745	0.748460052047137			
101	730.848966154784	0.7595	4642.78205614185	52.8629006085718	4643.08299592991	0.652343828306836			
102	739.68712713247	0.55	4635.49896881906	31.4625146000601	4635.60574032645	0.388877579501603			
103	700.141395232313	0.5	4635.35262306253	30.442737448979	4635.45258851776	0.376285352481475			
10/22/2021									
Index	Time (s)	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	OCP value (V)	A ratio	meas start time (s)
1	819.689726930482	10000	84.1545850204985	29.4603619388973	89.1622515728665	19.2938413539249	0.00235862731933594	1.28097764	3717783015.345134
2	821.962764924744	6240.1	86.6131843700056	43.3941853864581	96.8756885501563	26.611387681788			
3	824.475813918399	3893.8	89.2619993856381	65.1642298760839	110.517335245041	36.1306879107938			
4	827.003860912016	2429.8	90.8119334637382	100.516929033703	135.463870761871	47.9037914873737			
5	841.685133874949	2069.01	89.3872834124172	116.751430155081	147.040752443357	52.5615924980297			
6	841.685133874949	1609.23	91.3706009208672	150.161345836107	175.775471826849	58.6802051818614			
7	829.471904905785	1516.2	92.68463248444	159.287393286011	184.290300229361	59.8061383036483			
8	844.018174869059	1291.05	93.0922426456589	187.477192018173	209.317613133289	63.593194704943			
9	841.685133874949	1149.45	95.399164954461	211.376879995552	231.907710244102	65.7092672453535			
10	844.018174869059	1004.15	97.7875454398832	241.80137407941	260.826203725484	67.9809668211209			
11	831.98495089944	946.12	100.001775078413	256.162868559216	274.990491194368	68.6751433184547			
12	846.48121986284	805.626	105.40151374238	301.141838360543	319.054675424687	70.7096367661283			
13	844.018174869059	717.25	110.497544148808	339.356718979386	356.893107217514	71.9642932208637			
14	841.685133874949	689.67	113.12651372837	352.272467375552	369.991215273004	72.1964321729492			
15	846.48121986284	626.598	119.0824159547	388.467652178481	406.30990460321	72.9573949972867			
16	834.547997892969	590.38	124.737547479067	411.195798698288	429.699244377059	73.1246598716128			
17	848.994265856496	502.713	139.73148802094	481.987390203063	501.833371807123	73.8327595741776			
18	846.48121986284	447.57	154.383604517938	538.170089685219	559.876185219329	73.9935256798085			
19	844.018174869059	430.35	159.982454008496	559.246036650284	581.679048186912	74.0358634811863			
20	848.994265856496	390.999	175.526102050742	612.457988339812	637.113961534651	74.0080741047992			
21	837.161048886372	368.4	187.398460913111	647.445004208088	674.020190073423	73.8572803955745			
22	851.742319849557	313.695	223.787024543414	752.464534065442	785.037264962828	73.4372373366807			
23	848.994265856496	279.285	258.283056126804	837.504266570359	876.426570572662	72.8604410911228			
24	846.48121986284	268.542	273.494430503476	865.82245783463	907.991041810006	72.4698096272863			
25	851.742319849557	243.985	307.721794523094	944.950107328569	993.792437164213	71.9622267040507			
26	841.685133874949	229.89	332.094801378131	994.028955983507	1048.03650815992	71.5260588547192			
27	856.758412836893	195.75	416.233868981761	1142.02438998511	1215.51237797416	69.9747085817245			
28	851.742319849557	174.275	492.670427981306	1256.73219624681	1349.85183027272	68.5935794205331			
29	848.994265856496	167.571	521.173846624801	1297.66120865602	1398.40866375187	68.1183467978465			
30	856.758412836893	152.25	599.326347948186	1396.52069374129	1519.69145532656	66.7730806990262			
31	844.018174869059	143.45	653.541356513251	1459.74145248046	1599.36281461179	65.881443561949			
32	861.799506824165	122.148	827.696682954075	1630.60904849193	1828.65187173419	63.0876636697197			
33	856.758412836893	108.75	976.170578618238	1756.06860825765	2009.15055569956	60.9310143469815			
34	851.742319849557	104.565	1030.54292364871	1799.23965004209	2073.47101155671	60.1973944594304			
35	861.799506824165	95.004	1179.55131619852	1889.23589666107	2227.23002421807	58.0212553445434			
36	846.48121986284	89.514	1273.59796062613	1948.6070104534	2327.90056628267	56.8316078698829			
37	865.287569815359	76.2219	1569.26854177326	2072.84420583601	2599.86285366499	52.8720737392693			
38	861.799506824165	67.86	1800.20467481967	2143.1905516457	2798.9288329477	49.9709224020187			
39	856.758412836893	65.25	1879.61500805853	2164.41783754434	2866.64562755828	49.028429798328			
40	865.287569815359	59.2837	2089.80173692376	2193.98800432527	3029.99251860013	46.3932188980351			
41	848.994265856496	55.857	2214.27132263909	2216.83010328901	3133.26238880663	45.033085976048			
42	869.210639805454	47.5632	2561.66341485651	2189.67065656709	3369.98175592173	40.5233149984945			
