absolute time(s)	TEP (mV)	Va (mV)	Vb (mV)	A ratio	TTL signal	Temp (C)	comment time	comment
3716986647.021338	0.452950	0.275250	0.728200	0.266119	2.047793	-0.000590	0.000000	
3716986647.121073	0.452950	0.200225	0.653176	0.266119	2.047793	-0.000590	0.000000	
3716986647.222822	0.459198	0.125201	0.584399	0.266119	2.047793	-0.000590	0.000000	
3716986647.322566	0.481067	0.131453	0.612520	0.249985	2.047793	-0.000590	0.000000	
3716986647.422297	0.412337	0.137705	0.550042	0.244718	2.047793	-0.000590	0.000000	
3716986647.522049	0.434206	0.156461	0.590667	0.244718	2.047793	-0.000590	0.000000	
3716986647.622781	0.484191	0.106445	0.590636	0.265196	2.047793	-0.000590	0.000000	
3716986647.722525	0.496688	0.100192	0.596880	0.265196	2.047793	-0.000590	0.000000	
3716986647.822339	0.477943	0.115823	0.593766	0.258400	2.047793	-0.000590	0.000000	
3716986647.922503	0.427957	0.062680	0.490638	0.257414	2.047793	-0.000590	0.000000	
3716986648.022249	0.434206	0.150209	0.584415	0.264032	2.047793	-0.000590	0.000000	
3716986648.121985	0.484191	0.118949	0.603140	0.264032	2.047793	-0.000590	0.000000	
3716986648.222738	0.502936	0.112697	0.615633	0.266017	2.047793	-0.000590	0.000000	
3716986648.322498	0.502936	0.112697	0.615633	0.266017	2.047793	-0.000590	0.000000	
3716986648.422584	0.434206	0.131453	0.565658	0.266017	2.047793	-0.000590	0.000000	
3716986648.522373	0.443578	0.131453	0.575031	0.266017	2.047793	-0.000590	0.000000	
3716986648.622085	0.474819	0.112697	0.587516	0.266017	2.047793	-0.000590	0.000000	
3716986648.723843	0.506060	0.109571	0.615631	0.266017	2.047793	-0.000590	0.000000	
3716986648.823575	0.509184	0.134579	0.643763	0.266017	2.047793	-0.000590	0.000000	
3716986648.923310	0.456074	0.131453	0.587527	0.266017	2.047793	-0.000590	0.000000	
3716986649.023049	0.434206	0.206478	0.640683	0.271972	2.047793	-0.000590	0.000000	
3716986649.123795	0.446702	0.140831	0.587533	0.271972	2.047793	-0.000590	0.000000	
3716986649.223528	0.499812	0.137705	0.637517	0.271972	2.047793	-0.000590	0.000000	
3716986649.323270	0.490440	0.181469	0.671909	0.271972	2.047793	-0.000590	0.000000	
3716986649.423011	0.443578	0.175217	0.618795	0.271972	2.047793	-0.000590	0.000000	
3716986649.524759	0.431082	0.200225	0.631307	0.271972	2.047793	-0.000590	0.000000	
3716986649.624503	0.431082	0.125201	0.556282	0.271972	2.047793	-0.000590	0.000000	
3716986649.724245	0.737244	0.012664	0.749908	0.210689	2.047793	-0.000590	0.000000	
3716986649.824258	0.143664	0.231486	0.375149	0.210689	2.047793	-0.000590	0.000000	
3716986649.924208	0.034320	0.337771	0.372091	0.210689	2.047793	-0.000590	0.000000	
3716986650.023931	0.031196	0.375283	0.406479	0.210689	2.047793	-0.000590	0.000000	
3716986650.124669	0.046816	0.344023	0.390839	0.210689	2.047793	-0.000590	0.000000	
3716986650.224404	0.049941	0.319015	0.368955	0.210689	2.047793	-0.000590	0.000000	
3716986650.324153	0.031196	0.331519	0.362715	0.210689	2.047793	-0.000590	0.000000	
3716986650.423930	0.012451	0.350275	0.362726	0.210689	2.047793	-0.000590	0.000000	
3716986650.524673	0.012451	0.356527	0.368978	0.210689	2.047793	-0.000590	0.000000	
3716986650.624547	0.006203	0.337771	0.343974	0.210689	2.047793	-0.000590	0.000000	
3716986650.724301	0.018699	0.331519	0.350218	0.211714	2.047793	-0.000590	0.000000	
3716986650.824061	0.049941	0.356527	0.406468	0.211714	2.047793	-0.000590	0.000000	
3716986650.924790	0.040568	0.344023	0.384591	0.211714	2.047793	-0.000590	0.000000	
3716986651.024554	0.053065	0.331519	0.384583	0.211714	2.047793	-0.000590	0.000000	
3716986651.124287	0.034320	0.381535	0.415855	0.211714	2.047793	-0.000590	0.000000	
3716986651.224022	0.031196	0.362779	0.393975	0.211714	2.047793	-0.000590	0.000000	
3716986651.325794	0.031196	0.344023	0.375219	0.211714	2.047793	-0.000590	0.000000	
3716986651.425539	0.015575	0.344023	0.359598	0.211714	2.047793	-0.000590	0.000000	
3716986651.525706	0.006203	0.387787	0.393990	0.211714	2.047793	-0.000590	0.000000	
3716986651.625449	0.031196	0.437804	0.469000	0.211714	2.047793	-0.000590	0.000000	
3716986651.725183	0.046816	0.344023	0.390839	0.211714	2.047793	-0.000590	0.000000	
3716986651.826917	0.043692	0.362779	0.406471	0.211714	2.047793	-0.000590	0.000000	
3716986651.926661	0.065561	0.400291	0.465852	0.211714	2.047793	-0.000590	0.000000	
3716986652.026394	0.037444	0.425300	0.462744	0.211714	2.047793	-0.000590	0.000000	
3716986652.126128	0.015575	0.487820	0.503396	0.211714	2.047793	-0.000590	0.000000	
3716986652.227874	0.028072	0.481568	0.509640	0.211714	2.047793	-0.000590	0.000000	
3716986652.328371	0.012451	0.381535	0.393986	0.211714	2.047793	-0.000590	0.000000	
3716986652.428538	0.021824	0.337771	0.359594	0.211714	2.047793	-0.000590	0.000000	
3716986652.528391	0.118671	0.331519	0.450190	0.211714	2.047793	-0.000590	0.000000	
3716986652.628018	0.003079	0.369031	0.372110	0.211714	2.047793	-0.000590	0.000000	
3716986652.728762	0.012451	0.337771	0.350222	0.211714	2.047793	-0.000590	0.000000	
3716986652.828497	0.043692	0.337771	0.381463	0.211714	2.047793	-0.000590	0.000000	
3716986652.928230	0.068685	0.325267	0.393952	0.211714	2.047793	-0.000590	0.000000	
3716986653.027979	0.053065	0.331519	0.384583	0.211714	2.047793	-0.000590	0.000000	
3716986653.128971	0.028072	0.350275	0.378347	0.218378	2.047793	-0.000590	0.000000	
3716986653.228456	-0.000045	0.337771	0.337726	0.218378	2.047793	-0.000590	0.000000	
3716986653.328207	0.012451	0.344023	0.356474	0.218378	2.047793	-0.000590	0.000000	
3716986653.428213	0.012451	0.319015	0.331466	0.218378	2.047793	-0.000590	0.000000	
3716986653.527949	0.056189	0.340897	0.397086	0.218378	2.047793	-0.000590	0.000000	
3716986653.629687	0.049941	0.356527	0.406468	0.218378	2.047793	-0.000590	0.000000	
3716986653.729442	0.065561	0.337771	0.403332	0.218378	2.047793	-0.000590	0.000000	
3716986653.829181	0.012451	0.350275	0.362726	0.218378	2.047793	-0.000590	0.000000	
3716986653.928994	-0.006293	0.350275	0.343982	0.218378	2.047793	-0.000590	0.000000	
3716986654.029155	0.006203	0.356527	0.362730	0.218378	2.047793	-0.000590	0.000000	
3716986654.130889	0.046816	0.381535	0.428352	0.218378	2.047793	-0.000590	0.000000	
3716986654.230917	0.056189	0.394039	0.450228	0.218378	2.047793	-0.000590	0.000000	
3716986654.330679	0.053065	0.340897	0.393961	0.218378	2.047793	-0.000590	0.000000	
3716986654.430422	0.037444	0.344023	0.381467	0.218378	2.047793	-0.000590	0.000000	
3716986654.530155	0.003079	0.400291	0.403370	0.218378	2.047793	-0.000590	0.000000	
3716986654.631897	-0.003169	0.419048	0.415878	0.218378	2.047793	-0.000590	0.000000	
3716986654.731638	0.003079	0.425300	0.428379	0.218378	2.047793	-0.000590	0.000000	
3716986654.831377	0.059313	0.409670	0.468982	0.219916	2.047793	-0.000590	0.000000	
3716986654.931122	0.071809	0.431552	0.503361	0.219916	2.047793	-0.000590	0.000000	
3716986655.031878	0.059313	0.350275	0.409588	0.219916	2.047793	-0.000590	0.000000	
3716986655.131614	0.018699	0.381535	0.400235	0.219916	2.047793	-0.000590	0.000000	
3716986655.231439	-0.093768	0.369031	0.275263	0.219916	2.047793	-0.000590	0.000000	
3716986655.331211	0.018699	0.369031	0.387731	0.219916	2.047793	-0.000590	0.000000	
3716986655.430968	0.034320	0.350275	0.384595	0.227606	2.047793	-0.000590	0.000000	
3716986655.532709	0.024948	0.337771	0.362718	0.227606	2.047793	-0.000590	0.000000	
3716986655.632473	0.018699	0.375283	0.393983	0.227606	2.047793	-0.000590	0.000000	
3716986655.732224	0.028072	0.387787	0.415859	0.227606	2.047793	-0.000590	0.000000	
3716986655.832409	0.031196	0.350275	0.381471	0.227606	2.047793	-0.000590	0.000000	
3716986655.932148	0.018699	0.344023	0.362722	0.227606	2.047793	-0.000590	0.000000	
3716986656.033895	0.021824	0.350275	0.372099	0.227606	2.047793	-0.000590	0.000000	
3716986656.133631	0.028072	0.375283	0.403355	0.227606	2.047793	-0.000590	0.000000	
3716986656.234659	0.040568	0.312763	0.353331	0.227606	2.047793	-0.000590	0.000000	
3716986656.335040	0.028072	0.331519	0.359591	0.227606	2.047793	-0.000590	0.000000	
3716986656.435847	0.031196	0.347149	0.378345	0.227606	2.047793	-0.000590	0.000000	
3716986656.535489	0.018699	0.331519	0.350218	0.227606	2.047793	-0.000590	0.000000	
3716986656.635237	0.018699	0.369031	0.387731	0.227606	2.047793	-0.000590	0.000000	
3716986656.735308	0.021824	0.344023	0.365846	0.227606	2.047793	-0.000590	0.000000	
3716986656.835058	0.028072	0.375283	0.403355	0.227606	2.047793	-0.000590	0.000000	
3716986656.936796	0.012451	0.356527	0.368978	0.227606	2.047793	-0.000590	0.000000	
3716986657.036531	0.018699	0.431552	0.450251	0.251699	2.047793	-0.000590	0.000000	
3716986657.136263	0.018699	0.444056	0.462755	0.251699	2.047793	-0.000590	0.000000	
3716986657.235999	0.021824	0.456560	0.478384	0.251699	2.047793	-0.000590	0.000000	
3716986657.337725	0.018699	0.475316	0.494016	0.251699	2.047793	-0.000590	0.000000	
3716986657.437461	0.021824	0.497198	0.519022	0.251699	2.047793	-0.000590	0.000000	
3716986657.537200	0.024948	0.400291	0.425239	0.251699	2.047793	-0.000590	0.000000	
3716986657.638096	0.121795	0.369031	0.490826	0.251699	2.047793	-0.000590	0.000000	
3716986657.739808	-0.134382	0.375283	0.240901	0.246641	2.047793	-0.000590	0.000000	
3716986657.839546	0.062437	0.369031	0.431468	0.237114	2.047793	-0.000590	0.000000	
3716986657.939708	0.146788	0.325267	0.472055	0.237114	2.047793	-0.000590	0.000000	
3716986658.039449	-0.150002	0.369031	0.219029	0.235183	2.047793	-0.000590	0.000000	
3716986658.139187	0.018699	0.406544	0.425243	0.234955	2.047793	-0.000590	0.000000	
3716986658.240272	0.171781	0.331519	0.503299	0.234502	2.047793	-0.000590	0.000000	
3716986658.340009	-0.059403	0.350275	0.290872	0.234021	2.047793	-0.000590	0.000000	
3716986658.441738	-0.037534	0.362779	0.325245	0.231787	2.047793	-0.000590	0.000000	
3716986658.541484	0.178029	0.319015	0.497044	0.231787	2.047793	-0.000590	0.000000	
3716986658.642234	0.012451	0.362779	0.375230	0.231787	2.047793	-0.000590	0.000000	
3716986658.741966	-0.118761	0.362779	0.244018	0.231787	2.047793	-0.000590	0.000000	
3716986658.842010	0.168657	0.337771	0.506427	0.231787	2.047793	-0.000590	0.000000	
3716986658.942714	0.053065	0.344023	0.397088	0.231787	2.047793	-0.000590	0.000000	
3716986659.042598	-0.121885	0.378409	0.256524	0.233217	2.047793	-0.000590	0.000000	
3716986659.142345	0.087430	0.369031	0.456461	0.229498	2.047793	-0.000590	0.000000	
3716986659.242085	0.131167	0.334645	0.465812	0.229498	2.047793	-0.000590	0.000000	
3716986659.343826	-0.153126	0.387787	0.234661	0.229498	2.047793	-0.000590	0.000000	
3716986659.443563	0.024948	0.362779	0.387727	0.229498	2.047793	-0.000590	0.000000	
3716986659.543298	0.181153	0.412796	0.593949	0.229498	2.047793	-0.000590	0.000000	
3716986659.643040	-0.084396	0.394039	0.309643	0.229498	2.047793	-0.000590	0.000000	
3716986659.744779	-0.028162	0.369031	0.340869	0.229498	2.047793	-0.000590	0.000000	
3716986659.844576	0.187401	0.403417	0.590819	0.229498	2.047793	-0.000590	0.000000	
3716986659.944306	-0.006293	0.381535	0.375242	0.229498	2.047793	-0.000590	0.000000	
3716986660.044077	-0.103141	0.381535	0.278395	0.229498	2.047793	-0.000590	0.000000	
3716986660.145818	0.043692	0.331519	0.375211	0.185980	2.047793	-0.000590	0.000000	
3716986660.245558	-0.028162	0.337771	0.309609	0.176009	2.047793	-0.000590	0.000000	
3716986660.346770	0.043692	0.319015	0.362707	0.176009	2.047793	-0.000590	0.000000	
3716986660.446538	0.040568	0.262746	0.303314	0.187099	2.047793	-0.000590	0.000000	
3716986660.546304	0.078057	0.287754	0.365812	0.186630	2.047793	-0.000590	0.000000	
3716986660.645942	0.071809	0.350275	0.422084	0.188424	2.047793	-0.000590	0.000000	
3716986660.746719	0.074933	0.325267	0.400200	0.188424	2.047793	-0.000590	0.000000	
3716986660.846507	0.074933	0.287754	0.362688	0.193449	2.047793	-0.000590	0.000000	
3716986660.947719	0.056189	0.350275	0.406464	0.193449	2.047793	-0.000590	0.000000	
3716986661.047453	0.068685	0.331519	0.400204	0.193449	2.047793	-0.000590	0.000000	
3716986661.147342	0.062437	0.381535	0.443972	0.191523	2.047793	-0.000590	0.000000	
3716986661.247110	0.068685	0.265872	0.334557	0.195233	2.047793	-0.000590	0.000000	
3716986661.348899	0.081182	0.312763	0.393944	0.195233	2.047793	-0.000590	0.000000	
3716986661.448663	0.071809	0.331519	0.403328	0.195233	2.047793	-0.000590	0.000000	
3716986661.549816	0.062437	0.362779	0.425216	0.195233	2.047793	-0.000590	0.000000	
3716986661.650655	0.046816	0.394039	0.440856	0.198067	2.047793	-0.000590	0.000000	
3716986661.750905	0.062437	0.337771	0.400208	0.204799	2.047793	-0.000590	0.000000	
3716986661.850888	0.062437	0.344023	0.406460	0.204799	2.047793	-0.000590	0.000000	
3716986661.950625	0.068685	0.312763	0.381448	0.204799	2.047793	-0.000590	0.000000	
3716986662.050361	0.074933	0.356527	0.431460	0.204799	2.047793	-0.000590	0.000000	
3716986662.150128	0.031196	0.406544	0.437739	0.208697	2.047793	-0.000590	0.000000	
3716986662.251887	-0.021914	0.394039	0.372125	0.208697	2.047793	-0.000590	0.000000	
3716986662.351729	-0.015666	0.375283	0.359617	0.208697	2.047793	-0.000590	0.000000	
3716986662.451114	-0.015666	0.353401	0.337735	0.208697	2.047793	-0.000590	0.000000	
3716986662.551107	0.009327	0.431552	0.440879	0.208697	2.047793	-0.000590	0.000000	
3716986662.652833	-0.009418	0.494072	0.484655	0.217201	2.047793	-0.000590	0.000000	
3716986662.752700	0.040568	0.475316	0.515884	0.222870	2.047793	-0.000590	0.000000	
3716986662.852494	0.068685	0.400291	0.468977	0.222870	2.047793	-0.000590	0.000000	
3716986662.952308	0.024948	0.337771	0.362718	0.222870	2.047793	-0.000590	0.000000	
3716986663.052015	-0.824809	0.419048	-0.405762	0.206076	2.047793	-0.000590	0.000000	
3716986663.153776	1.440168	0.140831	1.580999	0.204546	2.047793	-0.000590	0.000000	
3716986663.253573	-1.280929	0.612862	-0.668067	0.217828	2.047793	-0.000590	0.000000	
3716986663.353618	1.224605	0.068932	1.293537	0.214958	2.047793	-0.000590	0.000000	
3716986663.453661	-1.015380	0.606610	-0.408770	0.217843	2.047793	-0.000590	0.000000	
3716986663.554885	0.940311	0.093940	1.034251	0.221017	2.047793	-0.000590	0.000000	
3716986663.654640	-0.768575	0.637870	-0.130706	0.221017	2.047793	-0.000590	0.000000	
3716986663.754374	0.684134	0.084562	0.768696	0.221017	2.047793	-0.000590	0.000000	
3716986663.854142	-0.487406	0.553467	0.066061	0.221017	2.047793	-0.000590	0.000000	
3716986663.955840	0.421709	0.084562	0.506272	0.221017	2.047793	-0.000590	0.000000	
3716986664.055575	-0.243726	0.481568	0.237843	0.221017	2.047793	-0.000590	0.000000	
3716986664.155507	0.156160	0.165839	0.321999	0.221017	2.047793	-0.000590	0.000000	
3716986664.255306	0.024948	0.575349	0.600297	0.221017	2.047793	-0.000590	0.000000	
3716986664.355077	-0.103141	0.193973	0.090833	0.221017	2.047793	-0.000590	0.000000	
3716986664.455805	0.271752	0.584727	0.856479	0.221017	2.047793	-0.000590	0.000000	
3716986664.555695	-0.374938	0.206478	-0.168460	0.221017	2.047793	-0.000590	0.000000	
3716986664.655422	0.543549	0.547215	1.090764	0.221017	2.047793	-0.000590	0.000000	
3716986664.755191	-0.615494	0.228360	-0.387134	0.221017	2.047793	-0.000590	0.000000	
3716986664.855960	0.805974	0.469064	1.275038	0.221017	2.047793	-0.000590	0.000000	
3716986664.956694	-0.865423	0.253368	-0.612055	0.221017	2.047793	-0.000590	0.000000	
3716986665.057703	1.049655	0.437804	1.487458	0.221017	2.047793	-0.000590	0.000000	
3716986665.157684	-1.112227	0.334645	-0.777582	0.221017	2.047793	-0.000590	0.000000	
3716986665.257461	1.274590	0.350275	1.624865	0.221017	2.047793	-0.000590	0.000000	
3716986665.358486	-1.343411	0.337771	-1.005640	0.221017	2.047793	-0.000590	0.000000	
3716986665.458233	1.430796	0.412796	1.843591	0.221017	2.047793	-0.000590	0.000000	
3716986665.557926	-1.387149	0.400291	-0.986857	0.221017	2.047793	-0.000590	0.000000	
3716986665.659677	1.446416	0.334645	1.781061	0.221017	2.047793	-0.000590	0.000000	
3716986665.759418	-1.305922	0.369031	-0.936891	0.221017	2.047793	-0.000590	0.000000	
3716986665.860567	0.187401	0.228360	0.415761	0.225696	2.047793	-0.000590	0.000000	
3716986665.960359	1.530767	0.009538	1.540305	0.239514	2.047793	-0.000590	0.000000	
3716986666.060465	-1.552726	0.941095	-0.611631	0.239203	2.047793	-0.000590	0.000000	
3716986666.160666	1.027786	-0.168646	0.859140	0.246069	2.047793	-0.000590	0.000000	
3716986666.260437	0.187401	0.781667	0.969068	0.242093	2.047793	-0.000590	0.000000	
3716986666.360196	-1.090358	0.200225	-0.890133	0.242093	2.047793	-0.000590	0.000000	
3716986666.460929	1.296459	0.062680	1.359139	0.242093	2.047793	-0.000590	0.000000	
3716986666.561671	-1.496492	0.706643	-0.789850	0.246890	2.047793	-0.000590	0.000000	
3716986666.661466	1.618242	-0.021723	1.596519	0.246890	2.047793	-0.000590	0.000000	
3716986666.762464	-0.884167	0.775415	-0.108752	0.250171	2.047793	-0.000590	0.000000	
3716986666.863482	-0.362442	-0.037353	-0.399794	0.262289	2.047793	-0.000590	0.000000	
3716986666.963151	1.237101	0.481568	1.718669	0.262023	2.047793	-0.000590	0.000000	
3716986667.064898	-1.265308	0.275250	-0.990058	0.262023	2.047793	-0.000590	0.000000	
3716986667.163972	1.611994	0.031420	1.643414	0.262023	2.047793	-0.000590	0.000000	
3716986667.264405	-1.555850	0.769163	-0.786687	0.262023	2.047793	-0.000590	0.000000	
3716986667.363965	0.899698	-0.249923	0.649775	0.262023	2.047793	-0.000590	0.000000	
3716986667.464230	0.637273	0.744155	1.381427	0.262023	2.047793	-0.000590	0.000000	
3716986667.564338	-1.221571	0.118949	-1.102622	0.262023	2.047793	-0.000590	0.000000	
3716986667.664330	1.424547	0.031420	1.455967	0.262023	2.047793	-0.000590	0.000000	
3716986667.764062	-1.555850	0.912961	-0.642890	0.262023	2.047793	-0.000590	0.000000	
3716986667.864793	1.590125	-0.093621	1.496504	0.261958	2.047793	-0.000590	0.000000	
3716986667.964530	-0.781072	0.744155	-0.036917	0.261958	2.047793	-0.000590	0.000000	
3716986668.064290	-0.734210	-0.002967	-0.737177	0.261958	2.047793	-0.000590	0.000000	
3716986668.164043	1.299583	0.350275	1.649858	0.261958	2.047793	-0.000590	0.000000	
3716986668.265845	-1.427762	0.469064	-0.958698	0.261958	2.047793	-0.000590	0.000000	
3716986668.365574	1.608870	-0.056109	1.552761	0.261958	2.047793	-0.000590	0.000000	
3716986668.465476	-1.421514	0.784793	-0.636721	0.261363	2.047793	-0.000590	0.000000	
3716986668.565139	0.790354	-0.149890	0.640464	0.260644	2.047793	-0.000590	0.000000	
3716986668.666872	-1.240316	0.184595	-1.055720	0.260644	2.047793	-0.000590	0.000000	
3716986668.766678	1.537015	0.150209	1.687224	0.260644	2.047793	-0.000590	0.000000	
3716986668.866416	-0.818561	-0.021723	-0.840284	0.260644	2.047793	-0.000590	0.000000	
3716986668.966182	-0.818561	-0.021723	-0.840284	0.276079	2.047793	-0.000590	0.000000	
3716986669.067915	0.024948	0.403417	0.428365	0.295518	2.047793	-0.000590	0.000000	
3716986669.167680	0.062437	0.431552	0.493989	0.299992	2.047793	-0.000590	0.000000	
3716986669.267446	0.043692	0.356527	0.400219	0.306350	2.047793	-0.000590	0.000000	
3716986669.367219	0.024948	0.337771	0.362718	0.304913	2.047793	-0.000590	0.000000	
3716986669.467087	0.037444	0.337771	0.375215	0.304913	2.047793	-0.000590	0.000000	
3716986669.568877	0.012451	0.406544	0.418995	0.304913	2.047793	-0.000590	0.000000	
3716986669.668091	0.028072	0.350275	0.378347	0.304913	2.047793	-0.000590	0.000000	
3716986669.768160	0.024948	0.375283	0.400231	0.304558	2.047793	-0.000590	0.000000	
3716986669.867927	0.024948	0.384661	0.409609	0.304558	2.047793	-0.000590	0.000000	
3716986669.968728	0.046816	0.347149	0.393965	0.305037	2.047793	-0.000590	0.000000	
3716986670.068521	0.021824	0.425300	0.447123	0.304605	2.047793	-0.000590	0.000000	
3716986670.168257	0.037444	0.362779	0.400223	0.304179	2.047793	-0.000590	0.000000	
3716986670.268069	0.018699	0.331519	0.350218	0.303269	2.047793	-0.000590	0.000000	
3716986670.368793	0.024948	0.315889	0.340836	0.303734	2.047793	-0.000590	0.000000	
3716986670.468603	0.053065	0.287754	0.340819	0.304897	2.047793	-0.000590	0.000000	
3716986670.568337	0.040568	0.397165	0.437734	0.304746	2.047793	-0.000590	0.000000	
3716986670.669096	0.028072	0.287754	0.315826	0.304746	2.047793	-0.000590	0.000000	
3716986670.768991	0.031196	0.337771	0.368967	0.304746	2.047793	-0.000590	0.000000	
3716986670.870756	0.037444	0.294006	0.331450	0.311256	2.047793	-0.000590	0.000000	
3716986670.971860	0.024948	0.303384	0.328332	0.308681	2.047793	-0.000590	0.000000	
3716986671.071603	0.028072	0.356527	0.384599	0.308681	2.047793	-0.000590	0.000000	
3716986671.171326	0.034320	0.300258	0.334578	0.308681	2.047793	-0.000590	0.000000	
3716986671.271092	0.028072	0.287754	0.315826	0.308681	2.047793	-0.000590	0.000000	
3716986671.372849	0.031196	0.312763	0.343958	0.308681	2.047793	-0.000590	0.000000	
3716986671.472641	0.031196	0.259620	0.290816	0.308681	2.047793	-0.000590	0.000000	
3716986671.572376	0.040568	0.294006	0.334575	0.308681	2.047793	-0.000590	0.000000	
3716986671.672108	0.021824	0.243990	0.265813	0.307548	2.047793	-0.000590	0.000000	
3716986671.772250	0.012451	0.275250	0.287701	0.306566	2.047793	-0.000590	0.000000	
3716986671.872407	0.015575	0.315889	0.331464	0.306566	2.047793	-0.000590	0.000000	
3716986671.972146	0.006203	0.331519	0.337722	0.312273	2.047793	-0.000590	0.000000	
3716986672.073880	0.024948	0.294006	0.318954	0.312273	2.047793	-0.000590	0.000000	
3716986672.173683	0.049941	0.294006	0.343947	0.312273	2.047793	-0.000590	0.000000	
3716986672.273416	0.037444	0.206478	0.243922	0.311988	2.047793	-0.000590	0.000000	
3716986672.373241	2.161837	-0.153016	2.008821	0.311916	2.047793	-0.000590	0.000000	
3716986672.472950	-5.938973	2.082096	-3.856876	0.346847	2.047793	-0.000590	0.000000	
3716986672.574711	3.136558	-1.403428	1.733129	0.372492	2.047793	-0.000590	0.000000	
3716986672.675467	1.999383	1.538167	3.537550	0.373486	2.047793	-0.000590	0.000000	
3716986672.775341	-2.867975	1.119279	-1.748697	0.397948	2.047793	-0.000590	0.000000	
3716986672.875430	5.670208	-1.412807	4.257402	0.397948	2.047793	-0.000590	0.000000	
3716986672.975406	-2.374366	2.325927	-0.048440	0.397948	2.047793	-0.000590	0.000000	
3716986673.075139	-1.952612	-0.340578	-2.293190	0.397948	2.047793	-0.000590	0.000000	
3716986673.175872	3.995687	-0.468745	3.526942	0.397948	2.047793	-0.000590	0.000000	
3716986673.275644	-5.623438	2.247776	-3.375662	0.397948	2.047793	-0.000590	0.000000	
3716986673.375384	1.130881	-1.515966	-0.385084	0.397948	2.047793	-0.000590	0.000000	
3716986673.475460	2.761665	0.744155	3.505820	0.397948	2.047793	-0.000590	0.000000	
3716986673.575318	-5.767147	1.522537	-4.244610	0.400532	2.047793	-0.000590	0.000000	
3716986673.675211	5.663960	-1.453445	4.210515	0.400532	2.047793	-0.000590	0.000000	
3716986673.776294	0.393592	2.182129	2.575722	0.400532	2.047793	-0.000590	0.000000	
3716986673.876047	-2.833610	0.340897	-2.492713	0.400532	2.047793	-0.000590	0.000000	
3716986673.977776	6.479352	-1.269009	5.210342	0.400532	2.047793	-0.000590	0.000000	
3716986674.077527	-5.620314	2.116483	-3.503831	0.400532	2.047793	-0.000590	0.000000	
3716986674.177702	-1.505865	-1.475327	-2.981192	0.400135	2.047793	-0.000590	0.000000	
3716986674.277444	2.886629	-0.224915	2.661715	0.400135	2.047793	-0.000590	0.000000	
3716986674.377188	-6.357603	2.047710	-4.309893	0.400135	2.047793	-0.000590	0.000000	
3716986674.477279	5.098497	-1.537848	3.560649	0.400135	2.047793	-0.000590	0.000000	
3716986674.577037	2.011879	1.788249	3.800129	0.400135	2.047793	-0.000590	0.000000	
3716986674.678763	-2.808617	1.044254	-1.764363	0.400135	2.047793	-0.000590	0.000000	
3716986674.778494	5.692077	-1.628503	4.063574	0.400135	2.047793	-0.000590	0.000000	
3716986674.878288	-2.864851	2.119609	-0.745243	0.400135	2.047793	-0.000590	0.000000	
3716986674.978051	-1.955736	-0.668811	-2.624547	0.400135	2.047793	-0.000590	0.000000	
3716986675.078751	3.127186	-0.396846	2.730339	0.400135	2.047793	-0.000590	0.000000	
3716986675.178518	-5.617190	2.210264	-3.406926	0.400135	2.047793	-0.000590	0.000000	
3716986675.278286	1.818185	-1.450319	0.367866	0.400135	2.047793	-0.000590	0.000000	
3716986675.378017	2.102479	0.934843	3.037321	0.402077	2.047793	-0.000590	0.000000	
3716986675.478803	-4.858032	1.294336	-3.563695	0.402077	2.047793	-0.000590	0.000000	
3716986675.578586	5.676456	-1.350286	4.326170	0.402077	2.047793	-0.000590	0.000000	
3716986675.678302	-0.324952	2.250902	1.925950	0.402077	2.047793	-0.000590	0.000000	
3716986675.778067	-2.827362	0.265872	-2.561490	0.402077	2.047793	-0.000590	0.000000	
3716986675.878814	6.391877	-1.031431	5.360446	0.402077	2.047793	-0.000590	0.000000	
3716986675.978549	-5.617190	2.138365	-3.478825	0.402077	2.047793	-0.000590	0.000000	
3716986676.078305	-0.974767	-1.512840	-2.487606	0.402077	2.047793	-0.000590	0.000000	
3716986676.179034	1.943149	2.219642	4.162791	0.391963	2.047793	-0.000590	0.000000	
3716986676.279768	7.903944	-3.285299	4.618645	0.427881	2.047793	-0.000590	0.000000	
3716986676.379600	-8.366404	3.238728	-5.127676	0.457159	2.047793	-0.000590	0.000000	
3716986676.479395	8.581875	-2.306851	6.275023	0.459099	2.047793	-0.000590	0.000000	
3716986676.579139	-7.579129	0.594105	-6.985024	0.459099	2.047793	-0.000590	0.000000	
3716986676.679900	0.631024	2.888612	3.519637	0.467212	2.047793	-0.000590	0.000000	
3716986676.779126	9.166083	-3.244661	5.921422	0.467918	2.047793	-0.000590	0.000000	
3716986676.879152	-8.544478	3.282492	-5.261986	0.468094	2.047793	-0.000590	0.000000	
3716986676.979906	8.597495	-2.247457	6.350039	0.471269	2.047793	-0.000590	0.000000	
3716986677.079668	-7.329200	0.444056	-6.885145	0.471269	2.047793	-0.000590	0.000000	
3716986677.180395	-0.118761	3.088678	2.969917	0.471269	2.047793	-0.000590	0.000000	
3716986677.280196	9.166083	-3.200896	5.965186	0.471269	2.047793	-0.000590	0.000000	
3716986677.379954	-8.556975	3.304375	-5.252600	0.471269	2.047793	-0.000590	0.000000	
3716986677.480666	8.597495	-1.878585	6.718910	0.471269	2.047793	-0.000590	0.000000	
3716986677.580872	-7.151126	0.215856	-6.935271	0.471269	2.047793	-0.000590	0.000000	
